_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
2.375973000	11	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:11.427898000
2.403402000	13	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:11.455327000
2.654530000	15	46.105.63.44	192.168.1.5	9001	40005	1123	TLSv1.2	19:51:11.706455000
2.660172000	17	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:11.712097000
2.670510000	18	192.168.1.5	46.105.63.44	40005	9001	1506	TLSv1.2	19:51:11.722435000
2.670524000	19	192.168.1.5	46.105.63.44	40005	9001	1506	TCP	19:51:11.722449000
2.687472000	21	192.168.1.5	46.105.63.44	40005	9001	328	TLSv1.2	19:51:11.739397000
2.895266000	25	192.168.1.5	46.105.63.44	40005	9001	1123	TLSv1.2	19:51:11.947191000
2.923416000	27	192.168.1.5	46.105.63.44	40005	9001	1506	TLSv1.2	19:51:11.975341000
2.923628000	28	192.168.1.5	46.105.63.44	40005	9001	226	TLSv1.2	19:51:11.975553000
2.951910000	31	46.105.63.44	192.168.1.5	9001	40005	609	TLSv1.2	19:51:12.003835000
2.956929000	32	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:12.008854000
2.984196000	33	46.105.63.44	192.168.1.5	9001	40005	1123	TLSv1.2	19:51:12.036121000
3.144631000	35	46.105.63.44	192.168.1.5	9001	40005	1123	TLSv1.2	19:51:12.196556000
3.219814000	37	46.105.63.44	192.168.1.5	9001	40005	609	TLSv1.2	19:51:12.271739000
3.266185000	39	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:12.318110000
3.366961000	41	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:12.418886000
3.368053000	43	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:12.419978000
3.368107000	44	46.105.63.44	192.168.1.5	9001	40005	813	TLSv1.2	19:51:12.420032000
3.396458000	47	46.105.63.44	192.168.1.5	9001	40005	1123	TLSv1.2	19:51:12.448383000
3.473578000	49	46.105.63.44	192.168.1.5	9001	40005	609	TLSv1.2	19:51:12.525503000
3.479055000	51	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:12.530980000
3.483091000	52	192.168.1.5	46.105.63.44	40005	9001	1506	TCP	19:51:12.535016000
3.507673000	54	192.168.1.5	46.105.63.44	40005	9001	197	TLSv1.2	19:51:12.559598000
3.559452000	57	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:12.611377000
3.560088000	58	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:12.612013000
3.567644000	60	46.105.63.44	192.168.1.5	9001	40005	813	TLSv1.2	19:51:12.619569000
3.636683000	62	46.105.63.44	192.168.1.5	9001	40005	1123	TLSv1.2	19:51:12.688608000
3.737156000	64	46.105.63.44	192.168.1.5	9001	40005	609	TLSv1.2	19:51:12.789081000
3.742101000	66	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:12.794026000
3.810089000	68	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:12.862014000
3.887297000	69	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:12.939222000
3.888021000	70	46.105.63.44	192.168.1.5	9001	40005	711	TLSv1.2	19:51:12.939946000
4.035994000	72	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:13.087919000
4.036519000	73	46.105.63.44	192.168.1.5	9001	40005	711	TLSv1.2	19:51:13.088444000
4.062259000	75	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:13.114184000
4.064963000	76	46.105.63.44	192.168.1.5	9001	40005	1225	TLSv1.2	19:51:13.116888000
4.138522000	78	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:13.190447000
4.139170000	79	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:13.191095000
4.139172000	80	46.105.63.44	192.168.1.5	9001	40005	299	TLSv1.2	19:51:13.191097000
4.178797000	83	46.105.63.44	192.168.1.5	9001	40005	1506	TLSv1.2	19:51:13.230722000
4.179550000	84	46.105.63.44	192.168.1.5	9001	40005	1506	TCP	19:51:13.231475000
4.184879000	87	192.168.1.5	46.105.63.44	40005	9001	609	TLSv1.2	19:51:13.236804000
