_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.000000000	1	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:06.363266000
0.030391000	3	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:06.393657000
0.061202000	5	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:06.424468000
0.068385000	6	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:06.431651000
0.077691000	7	192.168.1.5	46.105.63.44	39550	9001	1506	TCP	19:05:06.440957000
0.108298000	9	192.168.1.5	46.105.63.44	39550	9001	1225	TLSv1.2	19:05:06.471564000
0.122232000	10	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:06.485498000
0.176520000	13	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:06.539786000
0.188445000	14	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:06.551711000
0.204717000	17	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:06.567983000
0.216255000	18	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:06.579521000
0.283421000	21	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:06.646687000
0.325533000	23	46.105.63.44	192.168.1.5	9001	39550	1123	TLSv1.2	19:05:06.688799000
0.607123000	25	192.168.1.5	46.105.63.44	39550	9001	1123	TLSv1.2	19:05:06.970389000
0.629206000	26	192.168.1.5	46.105.63.44	39550	9001	1506	TLSv1.2	19:05:06.992472000
0.634724000	28	192.168.1.5	46.105.63.44	39550	9001	226	TLSv1.2	19:05:06.997990000
0.688190000	31	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:07.051456000
0.702843000	33	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.066109000
0.703426000	34	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.066692000
0.704826000	37	46.105.63.44	192.168.1.5	9001	39550	1506	TLSv1.2	19:05:07.068092000
0.715461000	39	46.105.63.44	192.168.1.5	9001	39550	430	TLSv1.2	19:05:07.078727000
0.730533000	41	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.093799000
0.731055000	42	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.094321000
0.744674000	45	46.105.63.44	192.168.1.5	9001	39550	813	TLSv1.2	19:05:07.107940000
0.772516000	47	46.105.63.44	192.168.1.5	9001	39550	1123	TLSv1.2	19:05:07.135782000
0.809435000	49	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:07.172701000
0.828046000	51	46.105.63.44	192.168.1.5	9001	39550	1506	TLSv1.2	19:05:07.191312000
0.828627000	53	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.191893000
0.836458000	55	46.105.63.44	192.168.1.5	9001	39550	328	TLSv1.2	19:05:07.199724000
0.865535000	57	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.228801000
0.865892000	58	46.105.63.44	192.168.1.5	9001	39550	197	TLSv1.2	19:05:07.229158000
1.034184000	61	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:07.397450000
1.119201000	63	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:07.482467000
1.154103000	65	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:07.517369000
1.160361000	67	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:07.523627000
1.160399000	68	192.168.1.5	46.105.63.44	39550	9001	1506	TCP	19:05:07.523665000
1.192097000	70	192.168.1.5	46.105.63.44	39550	9001	197	TLSv1.2	19:05:07.555363000
1.199652000	71	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:07.562918000
1.263155000	74	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:07.626421000
1.270098000	76	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:07.633364000
1.296646000	77	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:07.659912000
1.313821000	79	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.677087000
1.314381000	81	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.677647000
1.341296000	82	46.105.63.44	192.168.1.5	9001	39550	1506	TLSv1.2	19:05:07.704562000
1.341836000	84	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.705102000
1.342744000	85	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.706010000
1.342882000	86	46.105.63.44	192.168.1.5	9001	39550	1206	TLSv1.2	19:05:07.706148000
1.351972000	88	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:07.715238000
1.377064000	89	46.105.63.44	192.168.1.5	9001	39550	1506	TLSv1.2	19:05:07.740330000
1.377700000	90	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.740966000
1.379349000	92	46.105.63.44	192.168.1.5	9001	39550	1356	TLSv1.2	19:05:07.742615000
1.404524000	93	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.767790000
1.405038000	94	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.768304000
1.432309000	96	46.105.63.44	192.168.1.5	9001	39550	813	TLSv1.2	19:05:07.795575000
1.443046000	98	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:07.806312000
1.461527000	99	46.105.63.44	192.168.1.5	9001	39550	1225	TLSv1.2	19:05:07.824793000
1.470020000	101	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:07.833286000
1.637707000	103	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:08.000973000
1.730814000	105	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:08.094080000
1.841028000	107	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:08.204294000
4.120981000	109	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:10.484247000
4.229994000	111	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:10.593260000
4.237134000	113	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:10.600400000
4.265289000	115	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:10.628555000
4.303196000	117	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:10.666462000
4.308467000	118	192.168.1.5	46.105.63.44	39550	9001	1506	TCP	19:05:10.671733000
4.308572000	119	192.168.1.5	46.105.63.44	39550	9001	197	TLSv1.2	19:05:10.671838000
4.355112000	121	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:10.718378000
4.431248000	123	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:10.794514000
4.621197000	125	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:10.984463000
4.886720000	127	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.249986000
4.921669000	128	192.168.1.5	46.105.63.44	39550	9001	1506	TLSv1.2	19:05:11.284935000
4.965155000	130	192.168.1.5	46.105.63.44	39550	9001	1283	TLSv1.2	19:05:11.328421000
4.987102000	131	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:11.350368000
5.037168000	134	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.400434000
5.085621000	136	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:11.448887000
5.124199000	138	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.487465000
5.179912000	139	46.105.63.44	192.168.1.5	9001	39550	1123	TLSv1.2	19:05:11.543178000
5.183276000	140	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.546542000
5.230747000	141	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:11.594013000
5.232338000	142	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.595604000
5.268033000	143	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.631299000
5.268565000	144	46.105.63.44	192.168.1.5	9001	39550	711	TLSv1.2	19:05:11.631831000
5.275142000	146	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.638408000
5.319921000	147	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.683187000
5.320575000	148	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.683841000
5.320637000	149	192.168.1.5	46.105.63.44	39550	9001	1123	TLSv1.2	19:05:11.683903000
5.320657000	150	46.105.63.44	192.168.1.5	9001	39550	813	TLSv1.2	19:05:11.683923000
5.352604000	152	46.105.63.44	192.168.1.5	9001	39550	609	TLSv1.2	19:05:11.715870000
5.368691000	153	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.731957000
5.370040000	154	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.733306000
5.370678000	155	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.733944000
5.396308000	157	46.105.63.44	192.168.1.5	9001	39550	1356	TLSv1.2	19:05:11.759574000
5.396704000	158	192.168.1.5	46.105.63.44	39550	9001	1123	TLSv1.2	19:05:11.759970000
5.445733000	159	192.168.1.5	46.105.63.44	39550	9001	1506	TLSv1.2	19:05:11.808999000
5.457277000	160	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.820543000
5.457627000	161	192.168.1.5	46.105.63.44	39550	9001	255	TLSv1.2	19:05:11.820893000
5.457846000	162	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.821112000
5.457932000	163	46.105.63.44	192.168.1.5	9001	39550	813	TLSv1.2	19:05:11.821198000
5.485414000	166	192.168.1.5	46.105.63.44	39550	9001	609	TLSv1.2	19:05:11.848680000
5.498501000	167	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.861767000
5.499136000	168	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.862402000
5.499220000	169	46.105.63.44	192.168.1.5	9001	39550	813	TLSv1.2	19:05:11.862486000
5.515747000	171	46.105.63.44	192.168.1.5	9001	39550	1506	TLSv1.2	19:05:11.879013000
5.516343000	173	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.879609000
5.516533000	174	46.105.63.44	192.168.1.5	9001	39550	1506	TLSv1.2	19:05:11.879799000
5.532315000	176	46.105.63.44	192.168.1.5	9001	39550	1506	TLSv1.2	19:05:11.895581000
5.532885000	177	46.105.63.44	192.168.1.5	9001	39550	1506	TCP	19:05:11.896151000
