_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.022170000	5	192.168.1.5	31.13.86.8	50677	443	285	SSL	19:49:32.936257000
0.026273000	6	192.168.1.5	31.13.86.8	50677	443	959	SSL	19:49:32.940360000
0.045987000	9	31.13.86.8	192.168.1.5	443	50677	204	SSL	19:49:32.960074000
0.046596000	10	31.13.86.8	192.168.1.5	443	50677	143	SSL	19:49:32.960683000
0.047585000	13	31.13.86.8	192.168.1.5	443	50677	113	SSL	19:49:32.961672000
0.048682000	15	192.168.1.5	31.13.86.8	50677	443	100	SSL	19:49:32.962769000
0.082679000	16	192.168.1.5	31.13.86.8	50677	443	619	SSL	19:49:32.996766000
0.104258000	18	31.13.86.8	192.168.1.5	443	50677	104	SSL	19:49:33.018345000
0.676059000	20	192.168.1.5	31.13.86.8	50677	443	574	SSL	19:49:33.590146000
0.687962000	21	192.168.1.5	31.13.86.8	50677	443	354	SSL	19:49:33.602049000
0.708045000	22	192.168.1.5	31.13.86.8	50677	443	526	SSL	19:49:33.622132000
1.140704000	26	31.13.86.8	192.168.1.5	443	50677	693	SSL	19:49:34.054791000
1.140978000	28	31.13.86.8	192.168.1.5	443	50677	310	SSL	19:49:34.055065000
1.161206000	38	31.13.86.8	192.168.1.5	443	50677	104	SSL	19:49:34.075293000
1.161232000	40	31.13.86.8	192.168.1.5	443	50677	117	SSL	19:49:34.075319000
1.198075000	50	192.168.1.5	31.13.86.4	56459	443	295	SSL	19:49:34.112162000
1.212922000	55	192.168.1.5	31.13.86.4	56459	443	911	SSL	19:49:34.127009000
1.213824000	56	192.168.1.5	31.13.86.4	56460	443	295	SSL	19:49:34.127911000
1.215639000	58	192.168.1.5	31.13.86.4	56461	443	295	SSL	19:49:34.129726000
1.219877000	60	31.13.86.4	192.168.1.5	443	56459	204	SSL	19:49:34.133964000
1.220348000	62	31.13.86.4	192.168.1.5	443	56459	143	SSL	19:49:34.134435000
1.221233000	64	192.168.1.5	31.13.86.4	56459	443	100	SSL	19:49:34.135320000
1.235499000	66	31.13.86.4	192.168.1.5	443	56459	139	SSL	19:49:34.149586000
1.236009000	67	31.13.86.4	192.168.1.5	443	56460	204	SSL	19:49:34.150096000
1.236027000	68	31.13.86.4	192.168.1.5	443	56460	143	SSL	19:49:34.150114000
1.236764000	71	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.150851000
1.236949000	72	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.151036000
1.237134000	74	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.151221000
1.237973000	76	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.152060000
1.238156000	77	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.152243000
1.238344000	78	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.152431000
1.238531000	80	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.152618000
1.238537000	82	31.13.86.4	192.168.1.5	443	56461	204	SSL	19:49:34.152624000
1.238557000	83	31.13.86.4	192.168.1.5	443	56461	143	SSL	19:49:34.152644000
1.241886000	87	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.155973000
1.242518000	88	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.156605000
1.242701000	89	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.156788000
1.242888000	90	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.156975000
1.258512000	93	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.172599000
1.259060000	94	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.173147000
1.259231000	95	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.173318000
1.259424000	96	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.173511000
1.260030000	99	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.174117000
1.260216000	100	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.174303000
1.260400000	101	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.174487000
1.261435000	103	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.175522000
1.261617000	104	31.13.86.4	192.168.1.5	443	56459	1464	SSL	19:49:34.175704000
