_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
4.123489000	6	192.168.1.5	46.105.63.44	39737	9001	254	SSL	19:23:14.813509000
4.157479000	8	46.105.63.44	192.168.1.5	9001	39737	1083	TLSv1.2	19:23:14.847499000
4.167050000	10	192.168.1.5	46.105.63.44	39737	9001	192	TLSv1.2	19:23:14.857070000
4.196667000	11	46.105.63.44	192.168.1.5	9001	39737	117	TLSv1.2	19:23:14.886687000
4.198086000	12	192.168.1.5	46.105.63.44	39737	9001	104	TLSv1.2	19:23:14.888106000
4.227785000	13	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:14.917805000
4.228268000	14	46.105.63.44	192.168.1.5	9001	39737	704	TLSv1.2	19:23:14.918288000
4.237057000	16	192.168.1.5	46.105.63.44	39737	9001	1506	TCP	19:23:14.927077000
4.237069000	17	192.168.1.5	46.105.63.44	39737	9001	1506	TCP	19:23:14.927089000
4.237076000	18	192.168.1.5	46.105.63.44	39737	9001	299	TLSv1.2	19:23:14.927096000
4.269352000	20	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:14.959372000
4.269772000	21	46.105.63.44	192.168.1.5	9001	39737	711	TLSv1.2	19:23:14.959792000
4.297512000	23	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:14.987532000
4.328494000	24	192.168.1.5	46.105.63.44	39737	9001	1506	TCP	19:23:15.018514000
4.328553000	25	192.168.1.5	46.105.63.44	39737	9001	711	TLSv1.2	19:23:15.018573000
4.357038000	27	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:15.047058000
4.370494000	28	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:15.060514000
4.422088000	30	46.105.63.44	192.168.1.5	9001	39737	1506	TLSv1.2	19:23:15.112108000
4.422407000	31	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:15.112427000
4.435931000	32	46.105.63.44	192.168.1.5	9001	39737	255	TLSv1.2	19:23:15.125951000
4.444107000	33	192.168.1.5	46.105.63.44	39737	9001	1506	TLSv1.2	19:23:15.134127000
4.472065000	34	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:15.162085000
4.472352000	35	192.168.1.5	46.105.63.44	39737	9001	255	TLSv1.2	19:23:15.162372000
4.499547000	36	46.105.63.44	192.168.1.5	9001	39737	1152	TLSv1.2	19:23:15.189567000
4.499902000	37	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:15.189922000
4.620730000	39	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:15.310750000
4.712229000	41	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:15.402249000
4.723225000	43	192.168.1.5	46.105.63.44	39737	9001	1506	TCP	19:23:15.413245000
4.723274000	44	192.168.1.5	46.105.63.44	39737	9001	197	TLSv1.2	19:23:15.413294000
5.218453000	47	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:15.908473000
5.225969000	48	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:15.915989000
5.467279000	50	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:16.157299000
5.476797000	51	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.166817000
5.528514000	53	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:16.218534000
5.535693000	54	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.225713000
5.715314000	56	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:16.405334000
5.715877000	57	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:16.405897000
5.715890000	58	46.105.63.44	192.168.1.5	9001	39737	299	TLSv1.2	19:23:16.405910000
5.736308000	60	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.426328000
5.827592000	62	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.517612000
5.855581000	64	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.545601000
5.928309000	66	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:16.618329000
5.928980000	67	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:16.619000000
5.928985000	68	46.105.63.44	192.168.1.5	9001	39737	299	TLSv1.2	19:23:16.619005000
5.948980000	70	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.639000000
6.026445000	72	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.716465000
6.054985000	74	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:16.745005000
6.097911000	76	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:16.787931000
6.098430000	77	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:16.788450000
6.114909000	80	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.804929000
6.120717000	81	46.105.63.44	192.168.1.5	9001	39737	299	TLSv1.2	19:23:16.810737000
6.189208000	84	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:16.879228000
6.198934000	85	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.888954000
6.226084000	88	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:16.916104000
6.384186000	90	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:17.074206000
6.384548000	91	46.105.63.44	192.168.1.5	9001	39737	197	TLSv1.2	19:23:17.074568000
6.394545000	93	192.168.1.5	46.105.63.44	39737	9001	1123	TLSv1.2	19:23:17.084565000
6.405285000	94	192.168.1.5	46.105.63.44	39737	9001	1506	TLSv1.2	19:23:17.095305000
6.405330000	95	192.168.1.5	46.105.63.44	39737	9001	1506	TCP	19:23:17.095350000
6.418437000	96	192.168.1.5	46.105.63.44	39737	9001	1506	TLSv1.2	19:23:17.108457000
6.422855000	98	192.168.1.5	46.105.63.44	39737	9001	1002	TLSv1.2	19:23:17.112875000
6.446200000	101	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:17.136220000
6.450720000	103	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.140740000
6.480722000	104	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:17.170742000
6.481237000	105	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.171257000
6.635924000	107	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:17.325944000
6.640339000	108	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.330359000
6.719511000	110	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:17.409531000
6.729657000	111	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.419677000
6.756314000	112	46.105.63.44	192.168.1.5	9001	39737	1506	TLSv1.2	19:23:17.446334000
6.758443000	113	46.105.63.44	192.168.1.5	9001	39737	769	TLSv1.2	19:23:17.448463000
6.761145000	115	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.451165000
6.827366000	116	46.105.63.44	192.168.1.5	9001	39737	1123	TLSv1.2	19:23:17.517386000
6.874165000	118	46.105.63.44	192.168.1.5	9001	39737	1506	TLSv1.2	19:23:17.564185000
6.884481000	120	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.574501000
6.892540000	121	46.105.63.44	192.168.1.5	9001	39737	740	TLSv1.2	19:23:17.582560000
6.950122000	124	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.640142000
6.966083000	125	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:17.656103000
6.966438000	126	46.105.63.44	192.168.1.5	9001	39737	197	TLSv1.2	19:23:17.656458000
6.994200000	130	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:17.684220000
7.055988000	132	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:17.746008000
7.056313000	133	46.105.63.44	192.168.1.5	9001	39737	197	TLSv1.2	19:23:17.746333000
7.084228000	136	46.105.63.44	192.168.1.5	9001	39737	1123	TLSv1.2	19:23:17.774248000
7.104546000	138	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:17.794566000
7.105371000	140	46.105.63.44	192.168.1.5	9001	39737	1506	TLSv1.2	19:23:17.795391000
7.112185000	142	46.105.63.44	192.168.1.5	9001	39737	328	TLSv1.2	19:23:17.802205000
7.117969000	144	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:17.807989000
7.170054000	145	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:17.860074000
7.170626000	146	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:17.860646000
7.170718000	147	46.105.63.44	192.168.1.5	9001	39737	813	TLSv1.2	19:23:17.860738000
7.255982000	150	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:17.946002000
7.323383000	152	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:18.013403000
7.354230000	153	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:18.044250000
7.355051000	154	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:18.045071000
7.724851000	156	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.414871000
7.725400000	157	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.415420000
7.725492000	158	46.105.63.44	192.168.1.5	9001	39737	813	TLSv1.2	19:23:18.415512000
7.815952000	161	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.505972000
7.816567000	163	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.506587000
7.816650000	164	46.105.63.44	192.168.1.5	9001	39737	813	TLSv1.2	19:23:18.506670000
7.843739000	167	46.105.63.44	192.168.1.5	9001	39737	609	TLSv1.2	19:23:18.533759000
7.870478000	169	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.560498000
7.871009000	171	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.561029000
7.871200000	172	46.105.63.44	192.168.1.5	9001	39737	1506	TLSv1.2	19:23:18.561220000
7.872177000	175	46.105.63.44	192.168.1.5	9001	39737	973	TLSv1.2	19:23:18.562197000
7.873863000	177	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.563883000
7.873864000	178	46.105.63.44	192.168.1.5	9001	39737	1506	TCP	19:23:18.563884000
7.894578000	181	192.168.1.5	46.105.63.44	39737	9001	609	TLSv1.2	19:23:18.584598000
7.902348000	182	46.105.63.44	192.168.1.5	9001	39737	1356	TLSv1.2	19:23:18.592368000
