_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
4.750289000	5	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:40.460935000
4.822608000	7	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:40.533254000
4.901522000	9	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:40.612168000
4.908574000	10	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:40.619220000
4.917885000	11	192.168.1.5	46.105.63.44	40093	9001	1506	TCP	20:03:40.628531000
4.938833000	13	192.168.1.5	46.105.63.44	40093	9001	197	TLSv1.2	20:03:40.649479000
4.965137000	15	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:40.675783000
5.003081000	18	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:40.713727000
5.046391000	20	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:40.757037000
5.050194000	22	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:40.760840000
5.117258000	24	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:40.827904000
5.233001000	26	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:40.943647000
5.262131000	28	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:40.972777000
5.268141000	30	46.105.63.44	192.168.1.5	9001	40093	1506	TLSv1.2	20:03:40.978787000
5.289432000	32	46.105.63.44	192.168.1.5	9001	40093	226	TLSv1.2	20:03:41.000078000
5.431986000	34	192.168.1.5	46.105.63.44	40093	9001	1123	TLSv1.2	20:03:41.142632000
5.459938000	36	192.168.1.5	46.105.63.44	40093	9001	1152	TLSv1.2	20:03:41.170584000
5.562495000	38	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:41.273141000
5.631899000	40	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:41.342545000
5.732421000	42	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:41.443067000
5.765898000	44	46.105.63.44	192.168.1.5	9001	40093	1506	TCP	20:03:41.476544000
5.766318000	45	46.105.63.44	192.168.1.5	9001	40093	197	TLSv1.2	20:03:41.476964000
5.793609000	48	46.105.63.44	192.168.1.5	9001	40093	1506	TLSv1.2	20:03:41.504255000
5.794056000	50	46.105.63.44	192.168.1.5	9001	40093	226	TLSv1.2	20:03:41.504702000
5.803797000	52	46.105.63.44	192.168.1.5	9001	40093	1506	TCP	20:03:41.514443000
5.808284000	54	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:41.518930000
5.820823000	55	46.105.63.44	192.168.1.5	9001	40093	197	TLSv1.2	20:03:41.531469000
5.958707000	58	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:41.669353000
5.964670000	60	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:41.675316000
5.966960000	61	192.168.1.5	46.105.63.44	40093	9001	1506	TCP	20:03:41.677606000
5.991993000	63	192.168.1.5	46.105.63.44	40093	9001	197	TLSv1.2	20:03:41.702639000
6.097230000	66	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:41.807876000
6.162740000	68	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:41.873386000
6.165789000	70	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:41.876435000
6.264391000	72	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:41.975037000
6.329533000	74	46.105.63.44	192.168.1.5	9001	40093	1506	TCP	20:03:42.040179000
6.330753000	76	46.105.63.44	192.168.1.5	9001	40093	711	TLSv1.2	20:03:42.041399000
6.389467000	78	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.100113000
6.418800000	80	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.129446000
6.489140000	82	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.199786000
6.523690000	84	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:42.234336000
6.531788000	86	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.242434000
6.595192000	88	192.168.1.5	46.105.63.44	40093	9001	1123	TLSv1.2	20:03:42.305838000
6.614976000	89	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:42.325622000
6.622717000	91	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.333363000
6.695774000	93	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:42.406420000
6.711097000	100	192.168.1.5	46.105.63.44	40093	9001	1123	TLSv1.2	20:03:42.421743000
6.717557000	101	192.168.1.5	46.105.63.44	40093	9001	1506	TCP	20:03:42.428203000
6.745196000	103	192.168.1.5	46.105.63.44	40093	9001	197	TLSv1.2	20:03:42.455842000
6.751884000	104	46.105.63.44	192.168.1.5	9001	40093	609	TLSv1.2	20:03:42.462530000
6.771799000	105	46.105.63.44	192.168.1.5	9001	40093	1506	TLSv1.2	20:03:42.482445000
6.799182000	107	46.105.63.44	192.168.1.5	9001	40093	740	TLSv1.2	20:03:42.509828000
6.799544000	108	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.510190000
6.814853000	109	46.105.63.44	192.168.1.5	9001	40093	1506	TCP	20:03:42.525499000
6.815489000	110	46.105.63.44	192.168.1.5	9001	40093	1506	TCP	20:03:42.526135000
6.826705000	112	46.105.63.44	192.168.1.5	9001	40093	299	TLSv1.2	20:03:42.537351000
6.836920000	113	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.547566000
6.845005000	114	46.105.63.44	192.168.1.5	9001	40093	1506	TCP	20:03:42.555651000
6.864959000	115	46.105.63.44	192.168.1.5	9001	40093	740	TLSv1.2	20:03:42.575605000
6.898691000	117	192.168.1.5	46.105.63.44	40093	9001	609	TLSv1.2	20:03:42.609337000
