_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
2.675565000	7	192.168.1.5	31.13.86.8	51015	443	285	SSL	20:29:22.417944000
2.678437000	8	192.168.1.5	31.13.86.8	51015	443	940	SSL	20:29:22.420816000
2.697110000	11	31.13.86.8	192.168.1.5	443	51015	204	SSL	20:29:22.439489000
2.697146000	12	31.13.86.8	192.168.1.5	443	51015	143	SSL	20:29:22.439525000
2.698558000	15	192.168.1.5	31.13.86.8	51015	443	100	SSL	20:29:22.440937000
2.699725000	16	31.13.86.8	192.168.1.5	443	51015	113	SSL	20:29:22.442104000
2.733845000	17	192.168.1.5	31.13.86.8	51015	443	619	SSL	20:29:22.476224000
2.754898000	19	31.13.86.8	192.168.1.5	443	51015	104	SSL	20:29:22.497277000
2.873618000	21	31.13.86.8	192.168.1.5	443	51015	691	SSL	20:29:22.615997000
2.892280000	23	31.13.86.8	192.168.1.5	443	51015	309	SSL	20:29:22.634659000
3.205712000	25	192.168.1.5	31.13.86.8	51015	443	568	SSL	20:29:22.948091000
3.208388000	26	192.168.1.5	31.13.86.8	51015	443	360	SSL	20:29:22.950767000
3.226757000	27	31.13.86.8	192.168.1.5	443	51015	104	SSL	20:29:22.969136000
3.229380000	29	31.13.86.8	192.168.1.5	443	51015	104	SSL	20:29:22.971759000
3.230343000	31	192.168.1.5	31.13.86.8	51015	443	526	SSL	20:29:22.972722000
3.251841000	32	31.13.86.8	192.168.1.5	443	51015	104	SSL	20:29:22.994220000
3.364931000	34	31.13.86.8	192.168.1.5	443	51015	430	SSL	20:29:23.107310000
3.378367000	36	31.13.86.8	192.168.1.5	443	51015	1464	SSL	20:29:23.120746000
3.378875000	38	31.13.86.8	192.168.1.5	443	51015	274	SSL	20:29:23.121254000
3.378970000	39	31.13.86.8	192.168.1.5	443	51015	647	SSL	20:29:23.121349000
3.408928000	42	31.13.86.8	192.168.1.5	443	51015	1464	SSL	20:29:23.151307000
3.409316000	43	31.13.86.8	192.168.1.5	443	51015	148	SSL	20:29:23.151695000
3.751744000	51	192.168.1.5	31.13.86.37	51330	443	285	SSL	20:29:23.494123000
3.755393000	52	192.168.1.5	31.13.86.37	51330	443	1094	SSL	20:29:23.497772000
3.774431000	54	31.13.86.37	192.168.1.5	443	51330	204	SSL	20:29:23.516810000
3.774441000	55	31.13.86.37	192.168.1.5	443	51330	143	SSL	20:29:23.516820000
3.777024000	58	192.168.1.5	31.13.86.37	51330	443	100	SSL	20:29:23.519403000
3.778587000	59	31.13.86.37	192.168.1.5	443	51330	113	SSL	20:29:23.520966000
3.914898000	68	31.13.86.37	192.168.1.5	443	51330	1464	SSL	20:29:23.657277000
3.917231000	70	31.13.86.37	192.168.1.5	443	51330	401	SSL	20:29:23.659610000
4.198383000	85	192.168.1.5	31.13.69.246	39178	443	133	SSL	20:29:23.940762000
4.261263000	86	192.168.1.5	31.13.86.8	51015	443	291	SSL	20:29:24.003642000
4.282036000	87	31.13.86.8	192.168.1.5	443	51015	104	SSL	20:29:24.024415000
4.313362000	90	31.13.69.246	192.168.1.5	443	39178	1464	SSL	20:29:24.055741000
4.313545000	91	31.13.69.246	192.168.1.5	443	39178	1464	SSL	20:29:24.055924000
4.313633000	92	31.13.69.246	192.168.1.5	443	39178	810	SSL	20:29:24.056012000
4.324798000	96	192.168.1.5	31.13.69.246	39178	443	337	SSL	20:29:24.067177000
4.327862000	97	192.168.1.5	31.13.69.246	39178	443	653	SSL	20:29:24.070241000
4.414011000	98	31.13.86.8	192.168.1.5	443	51015	353	SSL	20:29:24.156390000
4.439096000	100	31.13.69.246	192.168.1.5	443	39178	204	SSL	20:29:24.181475000
4.439564000	101	31.13.69.246	192.168.1.5	443	39178	143	SSL	20:29:24.181943000
4.440219000	103	192.168.1.5	31.13.69.246	39178	443	100	SSL	20:29:24.182598000
4.442479000	104	31.13.69.246	192.168.1.5	443	39178	113	SSL	20:29:24.184858000
