_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.000000000	1	192.168.1.77	104.244.42.2	58086	443	903	TLSv1.2	09:42:34.650663000
0.039573000	2	104.244.42.2	192.168.1.77	443	58086	66	TCP	09:42:34.690236000
0.176861000	3	104.244.42.2	192.168.1.77	443	58086	585	TLSv1.2	09:42:34.827524000
0.177510000	4	192.168.1.77	104.244.42.2	58086	443	66	TCP	09:42:34.828173000
0.300130000	5	192.168.1.77	104.244.42.2	58086	443	542	TLSv1.2	09:42:34.950793000
0.338363000	6	104.244.42.2	192.168.1.77	443	58086	66	TCP	09:42:34.989026000
0.464206000	7	104.244.42.2	192.168.1.77	443	58086	316	TLSv1.2	09:42:35.114869000
0.465111000	8	192.168.1.77	104.244.42.2	58086	443	66	TCP	09:42:35.115774000
1.346833000	9	104.244.46.231	192.168.1.77	443	56141	97	TLSv1.2	09:42:35.997496000
1.347186000	10	192.168.1.77	104.244.46.231	56141	443	66	TCP	09:42:35.997849000
1.347369000	11	104.244.46.231	192.168.1.77	443	56141	66	TCP	09:42:35.998032000
1.387219000	12	192.168.1.77	104.244.46.231	56141	443	66	TCP	09:42:36.037882000
