_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
3.988245000	10	192.168.1.2	35.186.213.138	36361	443	237	SSL	16:31:32.489806000
4.012469000	12	35.186.213.138	192.168.1.2	443	36361	1484	TLSv1.2	16:31:32.514030000
4.013533000	14	35.186.213.138	192.168.1.2	443	36361	1484	TLSv1.2	16:31:32.515094000
4.013542000	15	35.186.213.138	192.168.1.2	443	36361	169	TLSv1.2	16:31:32.515103000
4.027459000	18	192.168.1.2	35.186.213.138	36361	443	192	TLSv1.2	16:31:32.529020000
4.048800000	19	35.186.213.138	192.168.1.2	443	36361	350	TLSv1.2	16:31:32.550361000
4.049255000	20	35.186.213.138	192.168.1.2	443	36361	135	TLSv1.2	16:31:32.550816000
4.053156000	21	192.168.1.2	35.186.213.138	36361	443	119	TLSv1.2	16:31:32.554717000
4.114738000	23	192.168.1.2	35.186.213.138	36361	443	569	TLSv1.2	16:31:32.616299000
4.136285000	25	35.186.213.138	192.168.1.2	443	36361	104	TLSv1.2	16:31:32.637846000
4.290041000	27	35.186.213.138	192.168.1.2	443	36361	270	TLSv1.2	16:31:32.791602000
4.290487000	28	35.186.213.138	192.168.1.2	443	36361	217	TLSv1.2	16:31:32.792048000
4.296278000	31	192.168.1.2	35.186.213.138	36361	443	112	TLSv1.2	16:31:32.797839000
4.357059000	33	192.168.1.2	35.186.213.138	36361	443	283	TLSv1.2	16:31:32.858620000
4.535033000	35	35.186.213.138	192.168.1.2	443	36361	150	TLSv1.2	16:31:33.036594000
4.535460000	36	35.186.213.138	192.168.1.2	443	36361	327	TLSv1.2	16:31:33.037021000
4.536550000	38	192.168.1.2	35.186.213.138	36361	443	112	TLSv1.2	16:31:33.038111000
4.557510000	40	192.168.1.2	35.186.213.138	36361	443	278	TLSv1.2	16:31:33.059071000
4.691777000	50	192.168.1.2	68.232.35.180	51791	443	247	SSL	16:31:33.193338000
4.714050000	52	68.232.35.180	192.168.1.2	443	51791	1506	TLSv1.2	16:31:33.215611000
4.714761000	54	68.232.35.180	192.168.1.2	443	51791	1506	TCP	16:31:33.216322000
4.714814000	55	68.232.35.180	192.168.1.2	443	51791	653	TLSv1.2	16:31:33.216375000
4.717913000	60	192.168.1.2	35.156.35.140	47863	443	253	SSL	16:31:33.219474000
4.737023000	61	35.186.213.138	192.168.1.2	443	36361	119	TLSv1.2	16:31:33.238584000
4.737644000	62	35.186.213.138	192.168.1.2	443	36361	733	TLSv1.2	16:31:33.239205000
4.737651000	63	35.186.213.138	192.168.1.2	443	36361	112	TLSv1.2	16:31:33.239212000
4.739292000	65	192.168.1.2	35.186.213.138	36361	443	112	TLSv1.2	16:31:33.240853000
4.741942000	66	192.168.1.2	68.232.35.180	51791	443	192	TLSv1.2	16:31:33.243503000
4.750700000	68	35.156.35.140	192.168.1.2	443	47863	1506	TLSv1.2	16:31:33.252261000
4.751316000	70	35.156.35.140	192.168.1.2	443	47863	1506	TLSv1.2	16:31:33.252877000
4.751324000	71	35.156.35.140	192.168.1.2	443	47863	142	TLSv1.2	16:31:33.252885000
4.761975000	75	192.168.1.2	35.186.213.138	36361	443	290	TLSv1.2	16:31:33.263536000
4.762779000	76	68.232.35.180	192.168.1.2	443	51791	308	TLSv1.2	16:31:33.264340000
4.764860000	77	192.168.1.2	35.156.35.140	47863	443	192	TLSv1.2	16:31:33.266421000
4.764905000	78	192.168.1.2	68.232.35.180	51791	443	450	TLSv1.2	16:31:33.266466000
4.786878000	80	68.232.35.180	192.168.1.2	443	51791	394	TLSv1.2	16:31:33.288439000
4.794913000	81	35.156.35.140	192.168.1.2	443	47863	117	TLSv1.2	16:31:33.296474000
4.810309000	82	192.168.1.2	35.156.35.140	47863	443	1506	TCP	16:31:33.311870000
4.810350000	83	192.168.1.2	35.156.35.140	47863	443	81	TLSv1.2	16:31:33.311911000
4.841552000	86	35.156.35.140	192.168.1.2	443	47863	861	TLSv1.2	16:31:33.343113000
4.848512000	87	192.168.1.2	35.156.35.140	47863	443	1506	TCP	16:31:33.350073000
4.848537000	88	192.168.1.2	35.156.35.140	47863	443	81	TLSv1.2	16:31:33.350098000
4.849030000	89	192.168.1.2	68.232.35.180	51791	443	399	TLSv1.2	16:31:33.350591000
4.870910000	91	68.232.35.180	192.168.1.2	443	51791	417	TLSv1.2	16:31:33.372471000
4.872158000	93	68.232.35.180	192.168.1.2	443	51791	822	TLSv1.2	16:31:33.373719000
4.880823000	96	35.156.35.140	192.168.1.2	443	47863	861	TLSv1.2	16:31:33.382384000
4.886645000	99	192.168.1.2	35.156.35.140	52498	443	285	SSL	16:31:33.388206000
4.917204000	101	35.156.35.140	192.168.1.2	443	52498	211	TLSv1.2	16:31:33.418765000
4.918194000	103	192.168.1.2	35.156.35.140	52498	443	117	TLSv1.2	16:31:33.419755000
4.918615000	104	192.168.1.2	35.156.35.140	52498	443	1506	TCP	16:31:33.420176000
4.939715000	106	35.186.213.138	192.168.1.2	443	36361	149	TLSv1.2	16:31:33.441276000
4.940118000	107	35.186.213.138	192.168.1.2	443	36361	236	TLSv1.2	16:31:33.441679000
4.940140000	108	35.186.213.138	192.168.1.2	443	36361	112	TLSv1.2	16:31:33.441701000
4.941071000	110	192.168.1.2	35.186.213.138	36361	443	112	TLSv1.2	16:31:33.442632000
4.949544000	112	192.168.1.2	35.156.35.140	52498	443	81	TLSv1.2	16:31:33.451105000
4.980563000	114	35.156.35.140	192.168.1.2	443	52498	861	TLSv1.2	16:31:33.482124000
6.749113000	116	192.168.1.2	35.186.213.138	36361	443	283	TLSv1.2	16:31:35.250674000
6.929024000	118	35.186.213.138	192.168.1.2	443	36361	169	TLSv1.2	16:31:35.430585000
6.929558000	119	35.186.213.138	192.168.1.2	443	36361	281	TLSv1.2	16:31:35.431119000
6.929575000	120	35.186.213.138	192.168.1.2	443	36361	112	TLSv1.2	16:31:35.431136000
6.929918000	122	192.168.1.2	35.186.213.138	36361	443	112	TLSv1.2	16:31:35.431479000
