_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.000000000	1	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:06.516507000
0.218681000	3	46.105.63.44	192.168.1.2	9001	37487	609	TLSv1.2	16:15:06.735188000
0.236780000	4	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:06.753287000
0.497040000	6	46.105.63.44	192.168.1.2	9001	37487	1506	TCP	16:15:07.013547000
0.497409000	7	46.105.63.44	192.168.1.2	9001	37487	197	TLSv1.2	16:15:07.013916000
0.582604000	9	46.105.63.44	192.168.1.2	9001	37487	1506	TCP	16:15:07.099111000
0.583033000	10	46.105.63.44	192.168.1.2	9001	37487	711	TLSv1.2	16:15:07.099540000
0.605336000	12	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:07.121843000
0.659334000	18	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:07.175841000
0.688433000	20	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:07.204940000
0.803818000	22	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:07.320325000
0.808421000	23	46.105.63.44	192.168.1.2	9001	37487	609	TLSv1.2	16:15:07.324928000
0.831086000	25	192.168.1.2	46.105.63.44	37487	9001	1152	TLSv1.2	16:15:07.347593000
0.862120000	27	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:07.378627000
0.952174000	29	46.105.63.44	192.168.1.2	9001	37487	609	TLSv1.2	16:15:07.468681000
0.954732000	30	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:07.471239000
1.104374000	32	46.105.63.44	192.168.1.2	9001	37487	609	TLSv1.2	16:15:07.620881000
1.106085000	33	192.168.1.2	46.105.63.44	37487	9001	609	TLSv1.2	16:15:07.622592000
1.191306000	35	46.105.63.44	192.168.1.2	9001	37487	609	TLSv1.2	16:15:07.707813000
1.260870000	37	46.105.63.44	192.168.1.2	9001	37487	609	TLSv1.2	16:15:07.777377000
