_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.057574000	6	192.168.1.2	31.13.86.8	41638	443	250	SSL	15:32:27.383783000
0.080401000	8	31.13.86.8	192.168.1.2	443	41638	1464	TLSv1.2	15:32:27.406610000
0.081399000	10	31.13.86.8	192.168.1.2	443	41638	1464	TCP	15:32:27.407608000
0.081465000	11	31.13.86.8	192.168.1.2	443	41638	764	TLSv1.2	15:32:27.407674000
0.092273000	14	192.168.1.2	31.13.86.8	41638	443	192	TLSv1.2	15:32:27.418482000
0.113380000	15	31.13.86.8	192.168.1.2	443	41638	324	TLSv1.2	15:32:27.439589000
0.114667000	16	192.168.1.2	31.13.86.8	41638	443	557	TLSv1.2	15:32:27.440876000
0.190845000	18	31.13.86.8	192.168.1.2	443	41638	1125	TLSv1.2	15:32:27.517054000
0.616109000	27	192.168.1.2	35.186.213.138	52284	443	237	SSL	15:32:27.942318000
0.640074000	29	35.186.213.138	192.168.1.2	443	52284	1484	TLSv1.2	15:32:27.966283000
0.640699000	31	35.186.213.138	192.168.1.2	443	52284	1484	TLSv1.2	15:32:27.966908000
0.640703000	32	35.186.213.138	192.168.1.2	443	52284	169	TLSv1.2	15:32:27.966912000
0.653703000	35	192.168.1.2	35.186.213.138	52284	443	192	TLSv1.2	15:32:27.979912000
0.674783000	36	35.186.213.138	192.168.1.2	443	52284	350	TLSv1.2	15:32:28.000992000
0.675155000	37	35.186.213.138	192.168.1.2	443	52284	135	TLSv1.2	15:32:28.001364000
0.680080000	38	192.168.1.2	35.186.213.138	52284	443	119	TLSv1.2	15:32:28.006289000
0.747013000	40	192.168.1.2	35.186.213.138	52284	443	569	TLSv1.2	15:32:28.073222000
0.768858000	42	35.186.213.138	192.168.1.2	443	52284	104	TLSv1.2	15:32:28.095067000
0.921189000	44	35.186.213.138	192.168.1.2	443	52284	270	TLSv1.2	15:32:28.247398000
0.921706000	45	35.186.213.138	192.168.1.2	443	52284	171	TLSv1.2	15:32:28.247915000
0.921739000	46	35.186.213.138	192.168.1.2	443	52284	112	TLSv1.2	15:32:28.247948000
0.922773000	50	192.168.1.2	35.186.213.138	52284	443	112	TLSv1.2	15:32:28.248982000
0.986500000	52	192.168.1.2	35.186.213.138	52284	443	283	TLSv1.2	15:32:28.312709000
1.104280000	62	192.168.1.2	68.232.35.180	53273	443	247	SSL	15:32:28.430489000
1.127511000	64	68.232.35.180	192.168.1.2	443	53273	1506	TLSv1.2	15:32:28.453720000
1.128177000	66	68.232.35.180	192.168.1.2	443	53273	1506	TCP	15:32:28.454386000
1.128230000	67	68.232.35.180	192.168.1.2	443	53273	653	TLSv1.2	15:32:28.454439000
1.130258000	72	192.168.1.2	52.58.79.98	33698	443	253	SSL	15:32:28.456467000
1.157139000	73	192.168.1.2	68.232.35.180	53273	443	192	TLSv1.2	15:32:28.483348000
1.162120000	75	52.58.79.98	192.168.1.2	443	33698	1506	TLSv1.2	15:32:28.488329000
1.162728000	77	52.58.79.98	192.168.1.2	443	33698	1506	TLSv1.2	15:32:28.488937000
1.162732000	78	52.58.79.98	192.168.1.2	443	33698	142	TLSv1.2	15:32:28.488941000
1.169313000	81	192.168.1.2	52.58.79.98	33698	443	192	TLSv1.2	15:32:28.495522000
1.171135000	82	35.186.213.138	192.168.1.2	443	52284	142	TLSv1.2	15:32:28.497344000
1.171632000	83	35.186.213.138	192.168.1.2	443	52284	327	TLSv1.2	15:32:28.497841000
1.173135000	85	192.168.1.2	35.186.213.138	52284	443	112	TLSv1.2	15:32:28.499344000
1.178261000	86	68.232.35.180	192.168.1.2	443	53273	308	TLSv1.2	15:32:28.504470000
1.182022000	87	192.168.1.2	68.232.35.180	53273	443	450	TLSv1.2	15:32:28.508231000
1.195633000	89	192.168.1.2	35.186.213.138	52284	443	278	TLSv1.2	15:32:28.521842000
1.200332000	90	52.58.79.98	192.168.1.2	443	33698	117	TLSv1.2	15:32:28.526541000
1.201353000	91	192.168.1.2	52.58.79.98	33698	443	1506	TCP	15:32:28.527562000
1.201371000	92	192.168.1.2	52.58.79.98	33698	443	81	TLSv1.2	15:32:28.527580000
1.203298000	93	68.232.35.180	192.168.1.2	443	53273	394	TLSv1.2	15:32:28.529507000
1.236583000	98	52.58.79.98	192.168.1.2	443	33698	861	TLSv1.2	15:32:28.562792000
1.239064000	99	192.168.1.2	68.232.35.180	53273	443	399	TLSv1.2	15:32:28.565273000
1.248173000	103	192.168.1.2	52.58.79.98	49623	443	285	SSL	15:32:28.574382000
1.248658000	105	192.168.1.2	52.58.79.98	57058	443	285	SSL	15:32:28.574867000
1.260532000	106	68.232.35.180	192.168.1.2	443	53273	417	TLSv1.2	15:32:28.586741000
1.261045000	107	68.232.35.180	192.168.1.2	443	53273	822	TLSv1.2	15:32:28.587254000
1.278785000	112	52.58.79.98	192.168.1.2	443	57058	211	TLSv1.2	15:32:28.604994000
1.278831000	113	52.58.79.98	192.168.1.2	443	49623	211	TLSv1.2	15:32:28.605040000
1.280037000	116	192.168.1.2	52.58.79.98	57058	443	117	TLSv1.2	15:32:28.606246000
1.280421000	117	192.168.1.2	52.58.79.98	57058	443	1506	TCP	15:32:28.606630000
1.280785000	118	192.168.1.2	52.58.79.98	49623	443	117	TLSv1.2	15:32:28.606994000
1.281245000	119	192.168.1.2	52.58.79.98	49623	443	1506	TCP	15:32:28.607454000
1.311052000	121	192.168.1.2	52.58.79.98	57058	443	81	TLSv1.2	15:32:28.637261000
1.312155000	123	192.168.1.2	52.58.79.98	49623	443	81	TLSv1.2	15:32:28.638364000
1.342044000	124	52.58.79.98	192.168.1.2	443	57058	861	TLSv1.2	15:32:28.668253000
1.343081000	125	52.58.79.98	192.168.1.2	443	49623	861	TLSv1.2	15:32:28.669290000
1.377188000	126	35.186.213.138	192.168.1.2	443	52284	150	TLSv1.2	15:32:28.703397000
1.377731000	127	35.186.213.138	192.168.1.2	443	52284	733	TLSv1.2	15:32:28.703940000
