_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.059192000	3	192.168.1.5	35.186.213.138	41292	443	283	TLSv1.2	15:19:27.760653000
0.079927000	4	35.186.213.138	192.168.1.5	443	41292	66	TCP	15:19:27.781388000
0.236253000	5	35.186.213.138	192.168.1.5	443	41292	138	TLSv1.2	15:19:27.937714000
0.237599000	6	35.186.213.138	192.168.1.5	443	41292	243	TLSv1.2	15:19:27.939060000
0.237601000	7	35.186.213.138	192.168.1.5	443	41292	104	TLSv1.2	15:19:27.939062000
0.237601000	8	35.186.213.138	192.168.1.5	443	41292	112	TLSv1.2	15:19:27.939062000
0.238869000	9	192.168.1.5	35.186.213.138	41292	443	66	TCP	15:19:27.940330000
0.242324000	10	192.168.1.5	35.186.213.138	41292	443	278	TLSv1.2	15:19:27.943785000
0.263673000	11	35.186.213.138	192.168.1.5	443	41292	66	TCP	15:19:27.965134000
0.264369000	12	192.168.1.5	35.186.213.138	41292	443	112	TLSv1.2	15:19:27.965830000
0.285088000	13	35.186.213.138	192.168.1.5	443	41292	66	TCP	15:19:27.986549000
0.421103000	14	35.186.213.138	192.168.1.5	443	41292	115	TLSv1.2	15:19:28.122564000
0.422474000	15	35.186.213.138	192.168.1.5	443	41292	733	TLSv1.2	15:19:28.123935000
0.422475000	16	35.186.213.138	192.168.1.5	443	41292	112	TLSv1.2	15:19:28.123936000
0.424825000	17	192.168.1.5	35.186.213.138	41292	443	66	TCP	15:19:28.126286000
0.425937000	18	192.168.1.5	35.186.213.138	41292	443	290	TLSv1.2	15:19:28.127398000
0.446364000	19	35.186.213.138	192.168.1.5	443	41292	66	TCP	15:19:28.147825000
0.446793000	20	192.168.1.5	35.186.213.138	41292	443	112	TLSv1.2	15:19:28.148254000
0.467107000	21	35.186.213.138	192.168.1.5	443	41292	66	TCP	15:19:28.168568000
0.602398000	22	35.186.213.138	192.168.1.5	443	41292	146	TLSv1.2	15:19:28.303859000
0.602899000	23	35.186.213.138	192.168.1.5	443	41292	198	TLSv1.2	15:19:28.304360000
0.602904000	24	35.186.213.138	192.168.1.5	443	41292	104	TLSv1.2	15:19:28.304365000
0.602947000	25	35.186.213.138	192.168.1.5	443	41292	112	TLSv1.2	15:19:28.304408000
0.608516000	26	192.168.1.5	35.186.213.138	41292	443	66	TCP	15:19:28.309977000
0.617530000	27	192.168.1.5	35.186.213.138	41292	443	112	TLSv1.2	15:19:28.318991000
0.637909000	28	35.186.213.138	192.168.1.5	443	41292	66	TCP	15:19:28.339370000
0.836617000	33	192.168.1.5	18.194.103.143	47895	443	74	TCP	15:19:28.538078000
0.837356000	34	192.168.1.5	68.232.35.180	38183	443	74	TCP	15:19:28.538817000
0.858358000	35	68.232.35.180	192.168.1.5	443	38183	74	TCP	15:19:28.559819000
0.858853000	36	192.168.1.5	68.232.35.180	38183	443	66	TCP	15:19:28.560314000
0.859189000	37	192.168.1.5	68.232.35.180	38183	443	247	SSL	15:19:28.560650000
0.868969000	38	18.194.103.143	192.168.1.5	443	47895	74	TCP	15:19:28.570430000
0.870757000	39	192.168.1.5	18.194.103.143	47895	443	66	TCP	15:19:28.572218000
0.872463000	40	192.168.1.5	18.194.103.143	47895	443	253	SSL	15:19:28.573924000
0.879989000	41	68.232.35.180	192.168.1.5	443	38183	66	TCP	15:19:28.581450000
0.881770000	42	68.232.35.180	192.168.1.5	443	38183	1506	TLSv1.2	15:19:28.583231000
0.882076000	43	192.168.1.5	68.232.35.180	38183	443	66	TCP	15:19:28.583537000
0.882752000	44	68.232.35.180	192.168.1.5	443	38183	1506	TCP	15:19:28.584213000
0.882807000	45	68.232.35.180	192.168.1.5	443	38183	653	TLSv1.2	15:19:28.584268000
0.883508000	46	192.168.1.5	68.232.35.180	38183	443	66	TCP	15:19:28.584969000
