_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.000000000	1	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:49.515288000
0.129291000	3	46.105.63.44	192.168.1.2	9001	37469	609	TLSv1.2	16:12:49.644579000
0.483891000	5	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:49.999179000
0.999831000	9	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:50.515119000
1.107215000	11	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:50.622503000
1.418584000	15	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:50.933872000
1.446589000	17	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:50.961877000
1.577474000	19	46.105.63.44	192.168.1.2	9001	37469	609	TLSv1.2	16:12:51.092762000
1.584518000	21	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:51.099806000
1.625246000	23	46.105.63.44	192.168.1.2	9001	37469	609	TLSv1.2	16:12:51.140534000
1.632160000	24	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:51.147448000
1.837356000	26	46.105.63.44	192.168.1.2	9001	37469	1506	TCP	16:12:51.352644000
1.838032000	27	46.105.63.44	192.168.1.2	9001	37469	1506	TCP	16:12:51.353320000
1.838034000	28	46.105.63.44	192.168.1.2	9001	37469	299	TLSv1.2	16:12:51.353322000
1.851005000	30	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:51.366293000
1.939674000	32	46.105.63.44	192.168.1.2	9001	37469	1506	TCP	16:12:51.454962000
1.940271000	33	46.105.63.44	192.168.1.2	9001	37469	1506	TCP	16:12:51.455559000
1.940371000	34	46.105.63.44	192.168.1.2	9001	37469	813	TLSv1.2	16:12:51.455659000
1.947508000	36	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:51.462796000
2.047496000	38	46.105.63.44	192.168.1.2	9001	37469	609	TLSv1.2	16:12:51.562784000
2.055187000	39	192.168.1.2	46.105.63.44	37469	9001	609	TLSv1.2	16:12:51.570475000
2.059146000	40	192.168.1.2	46.105.63.44	37469	9001	1506	TLSv1.2	16:12:51.574434000
2.082521000	42	192.168.1.2	46.105.63.44	37469	9001	255	TLSv1.2	16:12:51.597809000
