_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
3.983966000	16	192.168.1.2,64.233.166.188	64.233.166.188,192.168.1.2	5228	39136	125	ICMP	16:42:19.727134000
4.561671000	22	192.168.1.2	31.13.86.8	39310	443	250	SSL	16:42:20.304839000
4.584009000	24	31.13.86.8	192.168.1.2	443	39310	1464	TLSv1.2	16:42:20.327177000
4.584630000	25	31.13.86.8	192.168.1.2	443	39310	1464	TCP	16:42:20.327798000
4.584697000	26	31.13.86.8	192.168.1.2	443	39310	764	TLSv1.2	16:42:20.327865000
4.687619000	30	192.168.1.2	31.13.86.8	39310	443	192	TLSv1.2	16:42:20.430787000
4.708488000	31	31.13.86.8	192.168.1.2	443	39310	324	TLSv1.2	16:42:20.451656000
4.710572000	33	192.168.1.2	31.13.86.8	39310	443	557	TLSv1.2	16:42:20.453740000
4.785797000	35	31.13.86.8	192.168.1.2	443	39310	1125	TLSv1.2	16:42:20.528965000
5.231943000	40	192.168.1.2	35.186.213.138	36973	443	237	SSL	16:42:20.975111000
5.254842000	42	35.186.213.138	192.168.1.2	443	36973	1484	TLSv1.2	16:42:20.998010000
5.255404000	44	35.186.213.138	192.168.1.2	443	36973	1484	TLSv1.2	16:42:20.998572000
5.255411000	45	35.186.213.138	192.168.1.2	443	36973	169	TLSv1.2	16:42:20.998579000
5.265096000	48	192.168.1.2	35.186.213.138	36973	443	192	TLSv1.2	16:42:21.008264000
5.289482000	49	35.186.213.138	192.168.1.2	443	36973	350	TLSv1.2	16:42:21.032650000
5.289955000	50	35.186.213.138	192.168.1.2	443	36973	135	TLSv1.2	16:42:21.033123000
5.298396000	51	192.168.1.2	35.186.213.138	36973	443	119	TLSv1.2	16:42:21.041564000
5.359411000	53	192.168.1.2	35.186.213.138	36973	443	569	TLSv1.2	16:42:21.102579000
5.381122000	55	35.186.213.138	192.168.1.2	443	36973	104	TLSv1.2	16:42:21.124290000
5.476458000	61	192.168.1.2	68.232.35.180	34434	443	247	SSL	16:42:21.219626000
5.499820000	64	68.232.35.180	192.168.1.2	443	34434	1506	TLSv1.2	16:42:21.242988000
5.500388000	66	68.232.35.180	192.168.1.2	443	34434	1506	TCP	16:42:21.243556000
5.500439000	68	68.232.35.180	192.168.1.2	443	34434	653	TLSv1.2	16:42:21.243607000
5.533093000	73	192.168.1.2	52.58.41.71	50442	443	253	SSL	16:42:21.276261000
5.534390000	74	192.168.1.2	68.232.35.180	34434	443	192	TLSv1.2	16:42:21.277558000
5.535712000	75	35.186.213.138	192.168.1.2	443	36973	270	TLSv1.2	16:42:21.278880000
5.536226000	76	35.186.213.138	192.168.1.2	443	36973	171	TLSv1.2	16:42:21.279394000
5.536237000	77	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:21.279405000
5.540082000	81	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:21.283250000
5.560023000	82	68.232.35.180	192.168.1.2	443	34434	308	TLSv1.2	16:42:21.303191000
5.561841000	83	192.168.1.2	68.232.35.180	34434	443	450	TLSv1.2	16:42:21.305009000
5.565346000	85	52.58.41.71	192.168.1.2	443	50442	1506	TLSv1.2	16:42:21.308514000
5.566041000	87	52.58.41.71	192.168.1.2	443	50442	1506	TLSv1.2	16:42:21.309209000
5.566047000	88	52.58.41.71	192.168.1.2	443	50442	142	TLSv1.2	16:42:21.309215000
5.583153000	91	68.232.35.180	192.168.1.2	443	34434	394	TLSv1.2	16:42:21.326321000
5.591153000	92	192.168.1.2	52.58.41.71	50442	443	192	TLSv1.2	16:42:21.334321000
5.610240000	94	192.168.1.2	35.186.213.138	36973	443	283	TLSv1.2	16:42:21.353408000
5.621239000	95	52.58.41.71	192.168.1.2	443	50442	117	TLSv1.2	16:42:21.364407000
5.622905000	96	192.168.1.2	52.58.41.71	50442	443	1506	TCP	16:42:21.366073000
5.622951000	97	192.168.1.2	52.58.41.71	50442	443	81	TLSv1.2	16:42:21.366119000
5.654719000	101	52.58.41.71	192.168.1.2	443	50442	861	TLSv1.2	16:42:21.397887000
5.716378000	103	192.168.1.2	52.58.41.71	50442	443	1506	TCP	16:42:21.459546000
5.716461000	104	192.168.1.2	52.58.41.71	50442	443	81	TLSv1.2	16:42:21.459629000
5.718375000	105	192.168.1.2	68.232.35.180	34434	443	399	TLSv1.2	16:42:21.461543000
5.739814000	107	68.232.35.180	192.168.1.2	443	34434	417	TLSv1.2	16:42:21.482982000
5.740349000	109	68.232.35.180	192.168.1.2	443	34434	822	TLSv1.2	16:42:21.483517000
5.748040000	112	52.58.41.71	192.168.1.2	443	50442	861	TLSv1.2	16:42:21.491208000
5.763278000	116	192.168.1.2	52.58.41.71	59879	443	285	SSL	16:42:21.506446000
5.791658000	117	35.186.213.138	192.168.1.2	443	36973	119	TLSv1.2	16:42:21.534826000
5.792166000	118	35.186.213.138	192.168.1.2	443	36973	327	TLSv1.2	16:42:21.535334000
5.792769000	120	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:21.535937000
5.793960000	122	52.58.41.71	192.168.1.2	443	59879	211	TLSv1.2	16:42:21.537128000
5.794650000	124	192.168.1.2	52.58.41.71	59879	443	117	TLSv1.2	16:42:21.537818000
5.794940000	125	192.168.1.2	52.58.41.71	59879	443	1506	TCP	16:42:21.538108000
5.813926000	127	192.168.1.2	35.186.213.138	36973	443	278	TLSv1.2	16:42:21.557094000
5.825400000	129	192.168.1.2	52.58.41.71	59879	443	81	TLSv1.2	16:42:21.568568000
5.856822000	131	52.58.41.71	192.168.1.2	443	59879	861	TLSv1.2	16:42:21.599990000
5.992010000	133	35.186.213.138	192.168.1.2	443	36973	173	TLSv1.2	16:42:21.735178000
5.992499000	134	35.186.213.138	192.168.1.2	443	36973	733	TLSv1.2	16:42:21.735667000
5.992501000	135	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:21.735669000
5.994123000	137	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:21.737291000
6.015113000	139	192.168.1.2	35.186.213.138	36973	443	290	TLSv1.2	16:42:21.758281000
6.191428000	141	35.186.213.138	192.168.1.2	443	36973	149	TLSv1.2	16:42:21.934596000
6.191908000	142	35.186.213.138	192.168.1.2	443	36973	236	TLSv1.2	16:42:21.935076000
6.191925000	143	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:21.935093000
6.192852000	145	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:21.936020000
6.306995000	147	192.168.1.2	35.186.213.138	36973	443	283	TLSv1.2	16:42:22.050163000
6.489363000	149	35.186.213.138	192.168.1.2	443	36973	145	TLSv1.2	16:42:22.232531000
6.489867000	150	35.186.213.138	192.168.1.2	443	36973	281	TLSv1.2	16:42:22.233035000
6.489868000	151	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:22.233036000
6.490285000	153	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:22.233453000
6.511586000	155	192.168.1.2	35.186.213.138	36973	443	278	TLSv1.2	16:42:22.254754000
6.688480000	157	35.186.213.138	192.168.1.2	443	36973	115	TLSv1.2	16:42:22.431648000
6.688934000	158	35.186.213.138	192.168.1.2	443	36973	695	TLSv1.2	16:42:22.432102000
6.688935000	159	35.186.213.138	192.168.1.2	443	36973	104	TLSv1.2	16:42:22.432103000
6.688967000	160	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:22.432135000
6.689422000	162	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:22.432590000
6.710287000	164	192.168.1.2	35.186.213.138	36973	443	290	TLSv1.2	16:42:22.453455000
6.887989000	166	35.186.213.138	192.168.1.2	443	36973	115	TLSv1.2	16:42:22.631157000
6.888356000	167	35.186.213.138	192.168.1.2	443	36973	236	TLSv1.2	16:42:22.631524000
6.888357000	168	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:22.631525000
6.888688000	170	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:22.631856000
7.504809000	172	192.168.1.2	52.58.41.71	50442	443	1506	TCP	16:42:23.247977000
7.504902000	173	192.168.1.2	52.58.41.71	50442	443	81	TLSv1.2	16:42:23.248070000
7.536195000	175	52.58.41.71	192.168.1.2	443	50442	861	TLSv1.2	16:42:23.279363000
7.892333000	177	192.168.1.2	35.186.213.138	36973	443	283	TLSv1.2	16:42:23.635501000
8.068719000	180	35.186.213.138	192.168.1.2	443	36973	169	TLSv1.2	16:42:23.811887000
8.069128000	181	35.186.213.138	192.168.1.2	443	36973	327	TLSv1.2	16:42:23.812296000
8.069649000	183	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:23.812817000
8.091155000	185	192.168.1.2	35.186.213.138	36973	443	278	TLSv1.2	16:42:23.834323000
8.269028000	187	35.186.213.138	192.168.1.2	443	36973	145	TLSv1.2	16:42:24.012196000
8.269507000	188	35.186.213.138	192.168.1.2	443	36973	733	TLSv1.2	16:42:24.012675000
8.269509000	189	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:24.012677000
8.269953000	191	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:24.013121000
8.290849000	193	192.168.1.2	35.186.213.138	36973	443	290	TLSv1.2	16:42:24.034017000
8.470421000	195	35.186.213.138	192.168.1.2	443	36973	115	TLSv1.2	16:42:24.213589000
8.470946000	196	35.186.213.138	192.168.1.2	443	36973	198	TLSv1.2	16:42:24.214114000
8.470947000	197	35.186.213.138	192.168.1.2	443	36973	104	TLSv1.2	16:42:24.214115000
8.470974000	198	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:24.214142000
8.471381000	200	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:24.214549000
8.492190000	202	192.168.1.2	35.186.213.138	36973	443	283	TLSv1.2	16:42:24.235358000
8.669267000	208	35.186.213.138	192.168.1.2	443	36973	115	TLSv1.2	16:42:24.412435000
8.669787000	209	35.186.213.138	192.168.1.2	443	36973	281	TLSv1.2	16:42:24.412955000
8.669806000	210	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:24.412974000
8.670193000	212	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:24.413361000
8.696048000	217	192.168.1.2	35.186.213.138	60748	443	248	SSL	16:42:24.439216000
8.719345000	219	35.186.213.138	192.168.1.2	443	60748	1484	TLSv1.2	16:42:24.462513000
8.719961000	221	35.186.213.138	192.168.1.2	443	60748	1484	TLSv1.2	16:42:24.463129000
8.719964000	222	35.186.213.138	192.168.1.2	443	60748	175	TLSv1.2	16:42:24.463132000
8.724012000	225	192.168.1.2	35.186.213.138	60748	443	192	TLSv1.2	16:42:24.467180000
8.745535000	226	35.186.213.138	192.168.1.2	443	60748	350	TLSv1.2	16:42:24.488703000
8.746189000	227	192.168.1.2	35.186.213.138	60748	443	694	TLSv1.2	16:42:24.489357000
8.924519000	229	35.186.213.138	192.168.1.2	443	60748	739	TLSv1.2	16:42:24.667687000
8.967414000	231	192.168.1.2	35.186.213.138	36973	443	415	TLSv1.2	16:42:24.710582000
9.148366000	233	35.186.213.138	192.168.1.2	443	36973	141	TLSv1.2	16:42:24.891534000
9.148877000	234	35.186.213.138	192.168.1.2	443	36973	237	TLSv1.2	16:42:24.892045000
9.148886000	235	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:24.892054000
9.150102000	237	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:24.893270000
9.596190000	239	192.168.1.2	35.186.213.138	36973	443	283	TLSv1.2	16:42:25.339358000
9.771470000	241	35.186.213.138	192.168.1.2	443	36973	115	TLSv1.2	16:42:25.514638000
9.771895000	242	35.186.213.138	192.168.1.2	443	36973	327	TLSv1.2	16:42:25.515063000
9.773380000	244	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:25.516548000
9.793999000	246	192.168.1.2	35.186.213.138	36973	443	278	TLSv1.2	16:42:25.537167000
9.975017000	248	35.186.213.138	192.168.1.2	443	36973	115	TLSv1.2	16:42:25.718185000
9.975545000	249	35.186.213.138	192.168.1.2	443	36973	733	TLSv1.2	16:42:25.718713000
9.975550000	250	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:25.718718000
9.976787000	252	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:25.719955000
9.998004000	254	192.168.1.2	35.186.213.138	36973	443	290	TLSv1.2	16:42:25.741172000
10.180760000	256	35.186.213.138	192.168.1.2	443	36973	138	TLSv1.2	16:42:25.923928000
10.181150000	257	35.186.213.138	192.168.1.2	443	36973	282	TLSv1.2	16:42:25.924318000
10.183030000	259	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:25.926198000
10.222358000	261	192.168.1.2	35.186.213.138	36973	443	283	TLSv1.2	16:42:25.965526000
10.399000000	263	35.186.213.138	192.168.1.2	443	36973	146	TLSv1.2	16:42:26.142168000
10.399530000	264	35.186.213.138	192.168.1.2	443	36973	281	TLSv1.2	16:42:26.142698000
10.399540000	265	35.186.213.138	192.168.1.2	443	36973	112	TLSv1.2	16:42:26.142708000
10.400781000	267	192.168.1.2	35.186.213.138	36973	443	112	TLSv1.2	16:42:26.143949000
10.415971000	268	192.168.1.2	35.186.213.138	60748	443	694	TLSv1.2	16:42:26.159139000
10.594595000	271	35.186.213.138	192.168.1.2	443	60748	739	TLSv1.2	16:42:26.337763000
