_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
3.424082000	5	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:37.742394000
3.670760000	7	46.105.63.44	192.168.1.2	9001	37528	609	TLSv1.2	16:26:37.989072000
3.681659000	8	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:37.999971000
3.901214000	10	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.219526000
3.901807000	11	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.220119000
3.901808000	12	46.105.63.44	192.168.1.2	9001	37528	299	TLSv1.2	16:26:38.220120000
3.925553000	14	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:38.243865000
4.070588000	16	46.105.63.44	192.168.1.2	9001	37528	1123	TLSv1.2	16:26:38.388900000
4.084248000	17	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:38.402560000
4.100030000	18	192.168.1.2	46.105.63.44	37528	9001	1506	TLSv1.2	16:26:38.418342000
4.112650000	20	192.168.1.2	46.105.63.44	37528	9001	798	TLSv1.2	16:26:38.430962000
4.154236000	23	192.168.1.2	46.105.63.44	37528	9001	1123	TLSv1.2	16:26:38.472548000
4.266069000	25	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:38.584381000
4.269713000	26	46.105.63.44	192.168.1.2	9001	37528	609	TLSv1.2	16:26:38.588025000
4.293997000	28	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:38.612309000
4.369140000	30	46.105.63.44	192.168.1.2	9001	37528	1123	TLSv1.2	16:26:38.687452000
4.377915000	31	192.168.1.2	46.105.63.44	37528	9001	1123	TLSv1.2	16:26:38.696227000
4.471855000	33	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.790167000
4.472206000	34	46.105.63.44	192.168.1.2	9001	37528	197	TLSv1.2	16:26:38.790518000
4.475006000	36	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:38.793318000
4.494133000	37	192.168.1.2	46.105.63.44	37528	9001	1506	TLSv1.2	16:26:38.812445000
4.504747000	39	192.168.1.2	46.105.63.44	37528	9001	255	TLSv1.2	16:26:38.823059000
4.581031000	42	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.899343000
4.581669000	43	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.899981000
4.581755000	44	46.105.63.44	192.168.1.2	9001	37528	813	TLSv1.2	16:26:38.900067000
4.594545000	46	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.912857000
4.596694000	48	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.915006000
4.624411000	49	46.105.63.44	192.168.1.2	9001	37528	1356	TLSv1.2	16:26:38.942723000
4.632655000	51	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:38.950967000
4.651924000	52	46.105.63.44	192.168.1.2	9001	37528	1123	TLSv1.2	16:26:38.970236000
4.660680000	54	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:38.978992000
4.671332000	55	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.989644000
4.671877000	56	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:38.990189000
4.687827000	58	46.105.63.44	192.168.1.2	9001	37528	813	TLSv1.2	16:26:39.006139000
4.694108000	59	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:39.012420000
4.718298000	60	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:39.036610000
4.722624000	61	46.105.63.44	192.168.1.2	9001	37528	1225	TLSv1.2	16:26:39.040936000
4.732549000	63	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:39.050861000
4.789271000	64	46.105.63.44	192.168.1.2	9001	37528	609	TLSv1.2	16:26:39.107583000
4.791175000	65	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:39.109487000
4.869493000	67	46.105.63.44	192.168.1.2	9001	37528	1123	TLSv1.2	16:26:39.187805000
4.871748000	68	192.168.1.2	46.105.63.44	37528	9001	1506	TCP	16:26:39.190060000
4.871771000	69	192.168.1.2	46.105.63.44	37528	9001	197	TLSv1.2	16:26:39.190083000
4.873232000	70	192.168.1.2	46.105.63.44	37528	9001	1506	TCP	16:26:39.191544000
4.899741000	73	192.168.1.2	46.105.63.44	37528	9001	197	TLSv1.2	16:26:39.218053000
4.970104000	76	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:39.288416000
4.970447000	77	46.105.63.44	192.168.1.2	9001	37528	197	TLSv1.2	16:26:39.288759000
4.973707000	79	192.168.1.2	46.105.63.44	37528	9001	609	TLSv1.2	16:26:39.292019000
4.974658000	80	192.168.1.2	46.105.63.44	37528	9001	1506	TCP	16:26:39.292970000
5.001367000	82	192.168.1.2	46.105.63.44	37528	9001	1254	TLSv1.2	16:26:39.319679000
5.078614000	85	46.105.63.44	192.168.1.2	9001	37528	1506	TCP	16:26:39.396926000
5.079124000	86	46.105.63.44	192.168.1.2	9001	37528	711	TLSv1.2	16:26:39.397436000
