_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.028180000	4	192.168.1.5	46.105.63.44	37768	9001	256	SSL	10:11:27.046981000
0.060585000	6	46.105.63.44	192.168.1.5	9001	37768	1067	TLSv1.2	10:11:27.079386000
0.067822000	8	192.168.1.5	46.105.63.44	37768	9001	192	TLSv1.2	10:11:27.086623000
0.096666000	9	46.105.63.44	192.168.1.5	9001	37768	117	TLSv1.2	10:11:27.115467000
0.098168000	10	192.168.1.5	46.105.63.44	37768	9001	104	TLSv1.2	10:11:27.116969000
0.125542000	11	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:27.144343000
0.125970000	12	46.105.63.44	192.168.1.5	9001	37768	667	TLSv1.2	10:11:27.144771000
0.135984000	14	192.168.1.5	46.105.63.44	37768	9001	1506	TCP	10:11:27.154785000
0.135998000	15	192.168.1.5	46.105.63.44	37768	9001	1506	TCP	10:11:27.154799000
0.136009000	16	192.168.1.5	46.105.63.44	37768	9001	299	TLSv1.2	10:11:27.154810000
0.165143000	18	46.105.63.44	192.168.1.5	9001	37768	1123	TLSv1.2	10:11:27.183944000
0.165776000	19	46.105.63.44	192.168.1.5	9001	37768	1506	TLSv1.2	10:11:27.184577000
0.189380000	21	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:27.208181000
0.199184000	22	46.105.63.44	192.168.1.5	9001	37768	255	TLSv1.2	10:11:27.217985000
0.205480000	23	192.168.1.5	46.105.63.44	37768	9001	1506	TLSv1.2	10:11:27.224281000
0.235144000	25	192.168.1.5	46.105.63.44	37768	9001	255	TLSv1.2	10:11:27.253945000
0.236329000	26	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:27.255130000
0.271944000	27	46.105.63.44	192.168.1.5	9001	37768	1506	TLSv1.2	10:11:27.290745000
0.272428000	28	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:27.291229000
0.301583000	29	46.105.63.44	192.168.1.5	9001	37768	255	TLSv1.2	10:11:27.320384000
0.302839000	30	192.168.1.5	46.105.63.44	37768	9001	1152	TLSv1.2	10:11:27.321640000
0.330357000	31	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:27.349158000
0.331240000	32	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:27.350041000
0.358531000	33	46.105.63.44	192.168.1.5	9001	37768	1152	TLSv1.2	10:11:27.377332000
0.359725000	34	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:27.378526000
0.425833000	35	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:27.444634000
0.426359000	36	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:27.445160000
0.453825000	37	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:27.472626000
0.454393000	38	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:27.473194000
0.510879000	39	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:27.529680000
0.791098000	41	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:27.809899000
0.931468000	43	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:27.950269000
0.960218000	45	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:27.979019000
0.974786000	47	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:27.993587000
1.036873000	48	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:28.055674000
1.051277000	49	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:28.070078000
1.121013000	51	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:28.139814000
1.148264000	53	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:28.167065000
1.165842000	54	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:28.184643000
1.214252000	57	192.168.1.5	46.105.63.44	37768	9001	1152	TLSv1.2	10:11:28.233053000
1.243613000	59	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:28.262414000
1.271436000	61	192.168.1.5	46.105.63.44	37768	9001	1152	TLSv1.2	10:11:28.290237000
2.197489000	63	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:29.216290000
2.200159000	65	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:29.218960000
2.282627000	67	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:29.301428000
2.283223000	68	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:29.302024000
2.283308000	69	46.105.63.44	192.168.1.5	9001	37768	813	TLSv1.2	10:11:29.302109000
2.349650000	72	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:29.368451000
2.357744000	74	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:29.376545000
2.376288000	75	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:29.395089000
2.384753000	77	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:29.403554000
2.464322000	79	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:29.483123000
2.467452000	80	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:29.486253000
2.514772000	82	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:29.533573000
2.515151000	83	46.105.63.44	192.168.1.5	9001	37768	197	TLSv1.2	10:11:29.533952000
2.541100000	85	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:29.559901000
2.541642000	86	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:29.560443000
2.541988000	88	46.105.63.44	192.168.1.5	9001	37768	299	TLSv1.2	10:11:29.560789000
2.549072000	89	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:29.567873000
2.626107000	91	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:29.644908000
2.628600000	92	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:29.647401000
2.817476000	94	46.105.63.44	192.168.1.5	9001	37768	1123	TLSv1.2	10:11:29.836277000
2.826366000	95	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:29.845167000
3.088324000	97	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:30.107125000
3.088695000	98	46.105.63.44	192.168.1.5	9001	37768	197	TLSv1.2	10:11:30.107496000
3.097963000	100	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:30.116764000
3.120017000	101	46.105.63.44	192.168.1.5	9001	37768	1123	TLSv1.2	10:11:30.138818000
3.600086000	104	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:30.618887000
3.602489000	106	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:30.621290000
3.783428000	108	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:30.802229000
3.783967000	109	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:30.802768000
3.783969000	110	46.105.63.44	192.168.1.5	9001	37768	299	TLSv1.2	10:11:30.802770000
3.850923000	113	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:30.869724000
3.855126000	115	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:30.873927000
4.028070000	117	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:31.046871000
4.029814000	118	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:31.048615000
4.206022000	120	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:31.224823000
4.206400000	121	46.105.63.44	192.168.1.5	9001	37768	197	TLSv1.2	10:11:31.225201000
4.209641000	123	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:31.228442000
5.414669000	125	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:32.433470000
5.416661000	126	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:32.435462000
5.594632000	128	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:32.613433000
5.596313000	129	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:32.615114000
5.769513000	131	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:32.788314000
5.769914000	132	46.105.63.44	192.168.1.5	9001	37768	197	TLSv1.2	10:11:32.788715000
5.774318000	134	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:32.793119000
7.677581000	136	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:34.696382000
7.681918000	137	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:34.700719000
7.858459000	139	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:34.877260000
7.861555000	140	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:34.880356000
8.035635000	142	46.105.63.44	192.168.1.5	9001	37768	1506	TCP	10:11:35.054436000
8.036051000	143	46.105.63.44	192.168.1.5	9001	37768	197	TLSv1.2	10:11:35.054852000
10.909725000	145	192.168.1.5	46.105.63.44	37768	9001	1506	TCP	10:11:37.928526000
10.909744000	146	192.168.1.5	46.105.63.44	37768	9001	1225	TLSv1.2	10:11:37.928545000
10.937942000	149	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:37.956743000
10.938155000	150	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:37.956956000
11.003942000	153	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:38.022743000
11.078406000	155	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:38.097207000
11.084336000	157	192.168.1.5	46.105.63.44	37768	9001	609	TLSv1.2	10:11:38.103137000
12.099674000	162	192.168.1.5	46.105.63.44	37768	9001	1506	TCP	10:11:39.118475000
12.099685000	163	192.168.1.5	46.105.63.44	37768	9001	1506	TCP	10:11:39.118486000
12.099897000	164	46.105.63.44	192.168.1.5	9001	37768	609	TLSv1.2	10:11:39.118698000
12.128048000	173	192.168.1.5	46.105.63.44	37768	9001	1506	TLSv1.2	10:11:39.146849000
12.128061000	174	192.168.1.5	46.105.63.44	37768	9001	1487	TLSv1.2	10:11:39.146862000
13.893333000	178	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:40.912134000
15.896809000	182	192.168.1.5	46.105.63.44	37768	9001	1123	TLSv1.2	10:11:42.915610000
