_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.058876000	6	46.105.63.44	192.168.1.5	9001	37834	1067	TLSv1.2	10:18:33.734891000
0.065958000	8	192.168.1.5	46.105.63.44	37834	9001	192	TLSv1.2	10:18:33.741973000
0.093387000	9	46.105.63.44	192.168.1.5	9001	37834	117	TLSv1.2	10:18:33.769402000
0.094148000	10	192.168.1.5	46.105.63.44	37834	9001	104	TLSv1.2	10:18:33.770163000
0.122185000	11	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:33.798200000
0.122634000	12	46.105.63.44	192.168.1.5	9001	37834	667	TLSv1.2	10:18:33.798649000
0.133532000	14	192.168.1.5	46.105.63.44	37834	9001	1506	TCP	10:18:33.809547000
0.133554000	15	192.168.1.5	46.105.63.44	37834	9001	1506	TCP	10:18:33.809569000
0.133575000	16	192.168.1.5	46.105.63.44	37834	9001	299	TLSv1.2	10:18:33.809590000
0.163196000	18	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:33.839211000
0.163630000	19	46.105.63.44	192.168.1.5	9001	37834	711	TLSv1.2	10:18:33.839645000
0.190796000	21	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:33.866811000
0.198141000	22	192.168.1.5	46.105.63.44	37834	9001	1506	TCP	10:18:33.874156000
0.198170000	23	192.168.1.5	46.105.63.44	37834	9001	711	TLSv1.2	10:18:33.874185000
0.228149000	25	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:33.904164000
0.229117000	26	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:33.905132000
0.266937000	27	46.105.63.44	192.168.1.5	9001	37834	1506	TLSv1.2	10:18:33.942952000
0.269190000	28	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:33.945205000
0.296504000	29	46.105.63.44	192.168.1.5	9001	37834	255	TLSv1.2	10:18:33.972519000
0.298690000	30	192.168.1.5	46.105.63.44	37834	9001	1152	TLSv1.2	10:18:33.974705000
0.326133000	31	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.002148000
0.326398000	32	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.002413000
0.380624000	33	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.056639000
0.384800000	34	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.060815000
0.422722000	35	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.098737000
0.424069000	36	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.100084000
0.462668000	37	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.138683000
0.464681000	38	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.140696000
0.491859000	39	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.167874000
0.492452000	40	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.168467000
0.533258000	41	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.209273000
0.534985000	42	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.211000000
0.562140000	43	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.238155000
0.562580000	44	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.238595000
0.581417000	45	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.257432000
0.582095000	46	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.258110000
0.589442000	48	46.105.63.44	192.168.1.5	9001	37834	299	TLSv1.2	10:18:34.265457000
0.633749000	50	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.309764000
0.657602000	51	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.333617000
0.679455000	53	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.355470000
0.679917000	54	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.355932000
0.680058000	55	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.356073000
0.685016000	56	46.105.63.44	192.168.1.5	9001	37834	299	TLSv1.2	10:18:34.361031000
0.712677000	58	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.388692000
0.713142000	59	192.168.1.5	46.105.63.44	37834	9001	1152	TLSv1.2	10:18:34.389157000
0.763963000	60	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.439978000
0.764424000	61	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.440439000
0.764606000	62	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.440621000
0.764695000	63	46.105.63.44	192.168.1.5	9001	37834	813	TLSv1.2	10:18:34.440710000
0.786811000	65	192.168.1.5	46.105.63.44	37834	9001	1506	TLSv1.2	10:18:34.462826000
0.805531000	66	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.481546000
0.805989000	67	192.168.1.5	46.105.63.44	37834	9001	769	TLSv1.2	10:18:34.482004000
0.833349000	69	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.509364000
0.850986000	70	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.527001000
0.851446000	71	46.105.63.44	192.168.1.5	9001	37834	197	TLSv1.2	10:18:34.527461000
0.892552000	73	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.568567000
0.893133000	74	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.569148000
0.920797000	75	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.596812000
0.924513000	76	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.600528000
0.951117000	77	192.168.1.5	46.105.63.44	37834	9001	1506	TLSv1.2	10:18:34.627132000
0.951323000	78	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.627338000
0.951858000	79	192.168.1.5	46.105.63.44	37834	9001	226	TLSv1.2	10:18:34.627873000
0.961148000	80	46.105.63.44	192.168.1.5	9001	37834	1506	TLSv1.2	10:18:34.637163000
0.978038000	81	192.168.1.5	46.105.63.44	37834	9001	1506	TLSv1.2	10:18:34.654053000
0.979645000	82	46.105.63.44	192.168.1.5	9001	37834	1283	TLSv1.2	10:18:34.655660000
0.980092000	83	192.168.1.5	46.105.63.44	37834	9001	255	TLSv1.2	10:18:34.656107000
0.991479000	84	192.168.1.5	46.105.63.44	37834	9001	1506	TLSv1.2	10:18:34.667494000
1.006969000	86	192.168.1.5	46.105.63.44	37834	9001	255	TLSv1.2	10:18:34.682984000
1.055339000	88	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.731354000
1.056074000	89	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:34.732089000
1.056163000	90	46.105.63.44	192.168.1.5	9001	37834	813	TLSv1.2	10:18:34.732178000
1.114014000	93	46.105.63.44	192.168.1.5	9001	37834	1506	TLSv1.2	10:18:34.790029000
1.123695000	95	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.799710000
1.125602000	96	46.105.63.44	192.168.1.5	9001	37834	740	TLSv1.2	10:18:34.801617000
1.192835000	99	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.868850000
1.196680000	101	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.872695000
1.231869000	103	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.907884000
1.239001000	104	192.168.1.5	46.105.63.44	37834	9001	1123	TLSv1.2	10:18:34.915016000
1.268223000	105	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:34.944238000
1.275518000	106	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:34.951533000
1.319170000	107	46.105.63.44	192.168.1.5	9001	37834	1123	TLSv1.2	10:18:34.995185000
1.333623000	108	192.168.1.5	46.105.63.44	37834	9001	1123	TLSv1.2	10:18:35.009638000
1.400706000	110	46.105.63.44	192.168.1.5	9001	37834	609	TLSv1.2	10:18:35.076721000
1.403866000	111	192.168.1.5	46.105.63.44	37834	9001	609	TLSv1.2	10:18:35.079881000
1.425908000	112	46.105.63.44	192.168.1.5	9001	37834	1506	TLSv1.2	10:18:35.101923000
1.426512000	113	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:35.102527000
1.426739000	114	46.105.63.44	192.168.1.5	9001	37834	1506	TCP	10:18:35.102754000
1.431011000	116	46.105.63.44	192.168.1.5	9001	37834	459	TLSv1.2	10:18:35.107026000
