_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
2.887482000	8	192.168.1.5	162.125.67.7	51238	443	228	SSL	10:10:23.142851000
2.928264000	10	162.125.67.7	192.168.1.5	443	51238	1506	TLSv1.2	10:10:23.183633000
2.928901000	12	162.125.67.7	192.168.1.5	443	51238	1506	TCP	10:10:23.184270000
2.929031000	13	162.125.67.7	192.168.1.5	443	51238	1121	TLSv1.2	10:10:23.184400000
2.965918000	16	192.168.1.5	162.125.67.7	51238	443	192	TLSv1.2	10:10:23.221287000
3.003218000	17	162.125.67.7	192.168.1.5	443	51238	324	TLSv1.2	10:10:23.258587000
3.006970000	18	192.168.1.5	162.125.67.7	51238	443	837	TLSv1.2	10:10:23.262339000
3.117856000	25	192.168.1.5	162.125.67.7	47812	443	231	SSL	10:10:23.373225000
3.158153000	27	162.125.67.7	192.168.1.5	443	47812	1506	TLSv1.2	10:10:23.413522000
3.158840000	28	162.125.67.7	192.168.1.5	443	47812	1506	TCP	10:10:23.414209000
3.158939000	29	162.125.67.7	192.168.1.5	443	47812	1134	TLSv1.2	10:10:23.414308000
3.184459000	33	192.168.1.5	162.125.67.7	47812	443	192	TLSv1.2	10:10:23.439828000
3.221440000	34	162.125.67.7	192.168.1.5	443	47812	117	TLSv1.2	10:10:23.476809000
3.224299000	35	192.168.1.5	162.125.67.7	47812	443	570	TLSv1.2	10:10:23.479668000
3.279468000	36	162.125.67.7	192.168.1.5	443	51238	571	TLSv1.2	10:10:23.534837000
3.279876000	37	162.125.67.7	192.168.1.5	443	51238	100	TLSv1.2	10:10:23.535245000
3.316533000	40	192.168.1.5	162.125.67.7	51238	443	837	TLSv1.2	10:10:23.571902000
3.427956000	53	192.168.1.5	162.125.67.7	59939	443	228	SSL	10:10:23.683325000
3.429002000	58	192.168.1.5	162.125.67.7	33155	443	228	SSL	10:10:23.684371000
3.429018000	59	192.168.1.5	162.125.67.7	49962	443	228	SSL	10:10:23.684387000
3.465032000	62	192.168.1.5	162.125.67.7	45102	443	263	SSL	10:10:23.720401000
3.467091000	66	192.168.1.5	162.125.67.7	46867	443	228	SSL	10:10:23.722460000
3.468533000	69	192.168.1.5	162.125.67.7	38074	443	228	SSL	10:10:23.723902000
3.470499000	71	162.125.67.7	192.168.1.5	443	59939	1506	TLSv1.2	10:10:23.725868000
3.470675000	72	162.125.67.7	192.168.1.5	443	59939	1506	TCP	10:10:23.726044000
3.470844000	73	162.125.67.7	192.168.1.5	443	59939	1134	TLSv1.2	10:10:23.726213000
3.475045000	78	162.125.67.7	192.168.1.5	443	49962	1506	TLSv1.2	10:10:23.730414000
3.475238000	79	162.125.67.7	192.168.1.5	443	49962	1506	TCP	10:10:23.730607000
3.475374000	80	162.125.67.7	192.168.1.5	443	49962	1134	TLSv1.2	10:10:23.730743000
3.475571000	83	162.125.67.7	192.168.1.5	443	33155	1506	TLSv1.2	10:10:23.730940000
3.475765000	84	162.125.67.7	192.168.1.5	443	33155	1506	TCP	10:10:23.731134000
