_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.113126000	6	192.168.1.5	162.125.67.7	33967	443	228	SSL	10:12:41.072918000
0.319535000	13	192.168.1.5	162.125.67.7	35940	443	231	SSL	10:12:41.279327000
0.577589000	20	192.168.1.5	162.125.67.7	53272	443	228	SSL	10:12:41.537381000
0.594710000	24	192.168.1.5	162.125.67.7	60782	443	228	SSL	10:12:41.554502000
0.595311000	26	192.168.1.5	162.125.67.7	33819	443	228	SSL	10:12:41.555103000
0.654138000	31	162.125.67.7	192.168.1.5	443	33967	1506	TLSv1.2	10:12:41.613930000
0.654318000	32	162.125.67.7	192.168.1.5	443	33967	1506	TCP	10:12:41.614110000
0.654446000	33	162.125.67.7	192.168.1.5	443	33967	1121	TLSv1.2	10:12:41.614238000
0.655609000	39	162.125.67.7	192.168.1.5	443	35940	1506	TLSv1.2	10:12:41.615401000
0.655793000	40	162.125.67.7	192.168.1.5	443	35940	1506	TCP	10:12:41.615585000
0.655930000	41	162.125.67.7	192.168.1.5	443	35940	1134	TLSv1.2	10:12:41.615722000
0.656290000	45	162.125.67.7	192.168.1.5	443	33967	1506	TLSv1.2	10:12:41.616082000
0.657234000	49	162.125.67.7	192.168.1.5	443	53272	1506	TLSv1.2	10:12:41.617026000
0.657425000	50	162.125.67.7	192.168.1.5	443	53272	1506	TCP	10:12:41.617217000
0.657560000	51	162.125.67.7	192.168.1.5	443	53272	1134	TLSv1.2	10:12:41.617352000
0.657785000	56	162.125.67.7	192.168.1.5	443	60782	1506	TLSv1.2	10:12:41.617577000
0.657977000	57	162.125.67.7	192.168.1.5	443	60782	1506	TCP	10:12:41.617769000
0.658113000	60	162.125.67.7	192.168.1.5	443	60782	1134	TLSv1.2	10:12:41.617905000
0.659141000	63	162.125.67.7	192.168.1.5	443	33819	1506	TLSv1.2	10:12:41.618933000
0.659326000	64	162.125.67.7	192.168.1.5	443	33819	1506	TCP	10:12:41.619118000
0.659475000	65	162.125.67.7	192.168.1.5	443	33819	1134	TLSv1.2	10:12:41.619267000
0.665822000	71	192.168.1.5	162.125.67.7	49327	443	231	SSL	10:12:41.625614000
0.669234000	74	192.168.1.5	162.125.67.7	46572	443	228	SSL	10:12:41.629026000
0.670670000	77	192.168.1.5	162.125.67.7	40032	443	228	SSL	10:12:41.630462000
0.687882000	78	192.168.1.5	162.125.67.7	33819	443	192	TLSv1.2	10:12:41.647674000
0.687946000	79	192.168.1.5	162.125.67.7	33967	443	192	TLSv1.2	10:12:41.647738000
0.693971000	80	192.168.1.5	162.125.67.7	35940	443	192	TLSv1.2	10:12:41.653763000
0.698662000	81	192.168.1.5	162.125.67.7	53272	443	192	TLSv1.2	10:12:41.658454000
0.702662000	82	192.168.1.5	162.125.67.7	60782	443	192	TLSv1.2	10:12:41.662454000
0.707675000	85	162.125.67.7	192.168.1.5	443	49327	1506	TLSv1.2	10:12:41.667467000
0.708251000	87	162.125.67.7	192.168.1.5	443	49327	1506	TCP	10:12:41.668043000
0.708373000	88	162.125.67.7	192.168.1.5	443	49327	1134	TLSv1.2	10:12:41.668165000
0.713486000	91	192.168.1.5	162.125.67.7	49327	443	192	TLSv1.2	10:12:41.673278000
0.890186000	92	162.125.67.7	192.168.1.5	443	46572	1506	TLSv1.2	10:12:41.849978000
0.891102000	94	162.125.67.7	192.168.1.5	443	46572	1506	TCP	10:12:41.850894000
0.891220000	95	162.125.67.7	192.168.1.5	443	46572	1134	TLSv1.2	10:12:41.851012000
0.891225000	96	162.125.67.7	192.168.1.5	443	53272	117	TLSv1.2	10:12:41.851017000
0.891607000	99	162.125.67.7	192.168.1.5	443	40032	1506	TLSv1.2	10:12:41.851399000
0.891809000	100	162.125.67.7	192.168.1.5	443	40032	1506	TCP	10:12:41.851601000
