_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.044472000	4	192.168.1.5	162.125.67.7	50755	443	228	SSL	09:27:15.488748000
0.088157000	9	162.125.67.7	192.168.1.5	443	50755	1506	TLSv1.2	09:27:15.532433000
0.090111000	11	162.125.67.7	192.168.1.5	443	50755	1506	TCP	09:27:15.534387000
0.090464000	12	162.125.67.7	192.168.1.5	443	50755	1134	TLSv1.2	09:27:15.534740000
0.101876000	17	192.168.1.5	162.125.67.7	38393	443	228	SSL	09:27:15.546152000
0.106805000	18	192.168.1.5	162.125.67.7	50755	443	192	TLSv1.2	09:27:15.551081000
0.125462000	23	192.168.1.5	162.125.67.7	34867	443	228	SSL	09:27:15.569738000
0.146424000	25	162.125.67.7	192.168.1.5	443	38393	1506	TLSv1.2	09:27:15.590700000
0.147954000	27	162.125.67.7	192.168.1.5	443	38393	1506	TCP	09:27:15.592230000
0.148668000	29	162.125.67.7	192.168.1.5	443	38393	1134	TLSv1.2	09:27:15.592944000
0.148733000	30	162.125.67.7	192.168.1.5	443	50755	117	TLSv1.2	09:27:15.593009000
0.156158000	32	192.168.1.5	162.125.67.7	50755	443	819	TLSv1.2	09:27:15.600434000
0.163235000	33	192.168.1.5	162.125.67.7	38393	443	192	TLSv1.2	09:27:15.607511000
0.168556000	37	162.125.67.7	192.168.1.5	443	34867	1506	TLSv1.2	09:27:15.612832000
0.183831000	39	162.125.67.7	192.168.1.5	443	34867	1506	TCP	09:27:15.628107000
0.185233000	40	162.125.67.7	192.168.1.5	443	34867	1134	TLSv1.2	09:27:15.629509000
0.192382000	45	192.168.1.5	162.125.67.7	34867	443	192	TLSv1.2	09:27:15.636658000
0.204050000	46	162.125.67.7	192.168.1.5	443	38393	117	TLSv1.2	09:27:15.648326000
0.205927000	47	192.168.1.5	162.125.67.7	38393	443	568	TLSv1.2	09:27:15.650203000
0.248516000	53	192.168.1.5	162.125.67.7	47720	443	260	SSL	09:27:15.692792000
0.250403000	56	162.125.67.7	192.168.1.5	443	34867	117	TLSv1.2	09:27:15.694679000
0.251042000	58	192.168.1.5	162.125.67.7	52031	443	260	SSL	09:27:15.695318000
0.254336000	60	192.168.1.5	162.125.67.7	34867	443	987	TLSv1.2	09:27:15.698612000
0.288713000	63	192.168.1.5	162.125.67.7	59588	443	231	SSL	09:27:15.732989000
0.290691000	65	162.125.67.7	192.168.1.5	443	47720	203	TLSv1.2	09:27:15.734967000
0.291801000	67	192.168.1.5	162.125.67.7	47720	443	117	TLSv1.2	09:27:15.736077000
0.293311000	69	162.125.67.7	192.168.1.5	443	52031	203	TLSv1.2	09:27:15.737587000
0.294169000	72	192.168.1.5	162.125.67.7	52031	443	117	TLSv1.2	09:27:15.738445000
0.296353000	75	192.168.1.5	162.125.67.7	36199	443	231	SSL	09:27:15.740629000
0.305825000	78	192.168.1.5	162.125.33.4	46127	443	235	SSL	09:27:15.750101000
0.330610000	80	162.125.67.7	192.168.1.5	443	59588	1506	TLSv1.2	09:27:15.774886000
0.333468000	82	162.125.67.7	192.168.1.5	443	59588	1506	TCP	09:27:15.777744000
0.335786000	84	162.125.67.7	192.168.1.5	443	59588	1134	TLSv1.2	09:27:15.780062000
0.339375000	87	162.125.67.7	192.168.1.5	443	36199	1506	TLSv1.2	09:27:15.783651000
0.342169000	89	162.125.67.7	192.168.1.5	443	36199	1506	TCP	09:27:15.786445000
0.342730000	91	192.168.1.5	162.125.67.7	59588	443	192	TLSv1.2	09:27:15.787006000
0.344579000	92	162.125.67.7	192.168.1.5	443	36199	1134	TLSv1.2	09:27:15.788855000
0.351541000	95	192.168.1.5	162.125.67.7	36199	443	192	TLSv1.2	09:27:15.795817000
0.376291000	97	192.168.1.5	162.125.67.7	47720	443	622	TLSv1.2	09:27:15.820567000
0.377109000	99	192.168.1.5	162.125.67.7	52031	443	987	TLSv1.2	09:27:15.821385000
0.383599000	100	162.125.67.7	192.168.1.5	443	59588	117	TLSv1.2	09:27:15.827875000
0.386170000	101	192.168.1.5	162.125.67.7	59588	443	570	TLSv1.2	09:27:15.830446000
0.389826000	102	162.125.67.7	192.168.1.5	443	36199	117	TLSv1.2	09:27:15.834102000
0.393167000	103	192.168.1.5	162.125.67.7	36199	443	595	TLSv1.2	09:27:15.837443000
0.429698000	106	162.125.67.7	192.168.1.5	443	50755	718	TLSv1.2	09:27:15.873974000
0.430554000	107	162.125.67.7	192.168.1.5	443	50755	100	TLSv1.2	09:27:15.874830000
0.499823000	112	162.125.33.4	192.168.1.5	443	46127	1506	TLSv1.2	09:27:15.944099000
0.502723000	114	162.125.33.4	192.168.1.5	443	46127	1506	TCP	09:27:15.946999000
0.504944000	116	162.125.33.4	192.168.1.5	443	46127	1121	TLSv1.2	09:27:15.949220000
0.525303000	118	192.168.1.5	162.125.33.4	46127	443	192	TLSv1.2	09:27:15.969579000
0.651106000	119	162.125.67.7	192.168.1.5	443	38393	1120	TLSv1.2	09:27:16.095382000
0.651906000	120	162.125.67.7	192.168.1.5	443	38393	100	TLSv1.2	09:27:16.096182000
0.669367000	123	162.125.67.7	192.168.1.5	443	47720	611	TLSv1.2	09:27:16.113643000
0.670150000	124	162.125.67.7	192.168.1.5	443	47720	100	TLSv1.2	09:27:16.114426000
0.682230000	126	162.125.67.7	192.168.1.5	443	59588	582	TLSv1.2	09:27:16.126506000
0.683043000	127	162.125.67.7	192.168.1.5	443	59588	100	TLSv1.2	09:27:16.127319000
0.698512000	129	162.125.67.7	192.168.1.5	443	52031	871	TLSv1.2	09:27:16.142788000
0.699690000	130	162.125.67.7	192.168.1.5	443	52031	100	TLSv1.2	09:27:16.143966000
0.715689000	132	162.125.33.4	192.168.1.5	443	46127	340	TLSv1.2	09:27:16.159965000
0.717680000	133	192.168.1.5	162.125.33.4	46127	443	762	TLSv1.2	09:27:16.161956000
