_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.039212000	4	192.168.1.5	162.125.67.7	55953	443	228	SSL	09:29:34.292504000
0.078443000	8	162.125.67.7	192.168.1.5	443	55953	1506	TLSv1.2	09:29:34.331735000
0.079103000	9	162.125.67.7	192.168.1.5	443	55953	1506	TCP	09:29:34.332395000
0.079232000	10	162.125.67.7	192.168.1.5	443	55953	1134	TLSv1.2	09:29:34.332524000
0.098424000	15	192.168.1.5	162.125.67.7	55953	443	192	TLSv1.2	09:29:34.351716000
0.108189000	19	192.168.1.5	162.125.67.7	45837	443	228	SSL	09:29:34.361481000
0.109358000	21	192.168.1.5	162.125.67.7	42634	443	228	SSL	09:29:34.362650000
0.135949000	24	162.125.67.7	192.168.1.5	443	55953	117	TLSv1.2	09:29:34.389241000
0.140619000	25	192.168.1.5	162.125.67.7	55953	443	819	TLSv1.2	09:29:34.393911000
0.147215000	27	162.125.67.7	192.168.1.5	443	45837	1506	TLSv1.2	09:29:34.400507000
0.147991000	29	162.125.67.7	192.168.1.5	443	45837	1506	TCP	09:29:34.401283000
0.148099000	30	162.125.67.7	192.168.1.5	443	45837	1134	TLSv1.2	09:29:34.401391000
0.149376000	34	162.125.67.7	192.168.1.5	443	42634	1506	TLSv1.2	09:29:34.402668000
0.150013000	36	162.125.67.7	192.168.1.5	443	42634	1506	TCP	09:29:34.403305000
0.150140000	37	162.125.67.7	192.168.1.5	443	42634	1134	TLSv1.2	09:29:34.403432000
0.156740000	40	192.168.1.5	162.125.67.7	45837	443	192	TLSv1.2	09:29:34.410032000
0.161382000	41	192.168.1.5	162.125.67.7	42634	443	192	TLSv1.2	09:29:34.414674000
0.193677000	42	162.125.67.7	192.168.1.5	443	45837	117	TLSv1.2	09:29:34.446969000
0.195891000	43	192.168.1.5	162.125.67.7	45837	443	987	TLSv1.2	09:29:34.449183000
0.199262000	45	162.125.67.7	192.168.1.5	443	42634	117	TLSv1.2	09:29:34.452554000
0.200680000	47	192.168.1.5	162.125.67.7	42634	443	568	TLSv1.2	09:29:34.453972000
0.250531000	57	192.168.1.5	162.125.67.7	38814	443	260	SSL	09:29:34.503823000
0.251272000	60	192.168.1.5	162.125.67.7	59952	443	260	SSL	09:29:34.504564000
0.272811000	63	192.168.1.5	162.125.67.7	59593	443	231	SSL	09:29:34.526103000
0.284894000	67	192.168.1.5	162.125.67.7	49780	443	231	SSL	09:29:34.538186000
0.288947000	70	162.125.67.7	192.168.1.5	443	38814	203	TLSv1.2	09:29:34.542239000
0.289410000	72	162.125.67.7	192.168.1.5	443	59952	203	TLSv1.2	09:29:34.542702000
0.290791000	75	192.168.1.5	162.125.67.7	38814	443	117	TLSv1.2	09:29:34.544083000
0.292574000	76	192.168.1.5	162.125.67.7	59952	443	117	TLSv1.2	09:29:34.545866000
0.312120000	78	162.125.67.7	192.168.1.5	443	59593	1506	TLSv1.2	09:29:34.565412000
0.312659000	80	162.125.67.7	192.168.1.5	443	59593	1506	TCP	09:29:34.565951000
0.312772000	81	162.125.67.7	192.168.1.5	443	59593	1134	TLSv1.2	09:29:34.566064000
0.318360000	86	192.168.1.5	162.125.34.7	58757	443	235	SSL	09:29:34.571652000
0.319795000	87	192.168.1.5	162.125.67.7	59593	443	192	TLSv1.2	09:29:34.573087000
0.324869000	89	162.125.67.7	192.168.1.5	443	49780	1506	TLSv1.2	09:29:34.578161000
0.325536000	91	162.125.67.7	192.168.1.5	443	49780	1506	TCP	09:29:34.578828000
