_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
5.135386000	5	192.168.1.2	104.244.42.66	43960	443	663	TLSv1.2	12:45:28.364711000
5.165086000	7	192.168.1.2	104.244.42.66	43960	443	104	TLSv1.2	12:45:28.394411000
5.278833000	9	104.244.42.66	192.168.1.2	443	43960	166	TLSv1.2	12:45:28.508158000
5.305641000	11	104.244.42.66	192.168.1.2	443	43960	273	TLSv1.2	12:45:28.534966000
9.484469000	13	192.168.1.2	104.244.42.66	43960	443	935	TLSv1.2	12:45:32.713794000
9.587496000	15	192.168.1.2	104.244.42.66	43960	443	898	TLSv1.2	12:45:32.816821000
9.618826000	17	192.168.1.2	104.244.42.66	43960	443	104	TLSv1.2	12:45:32.848151000
9.633976000	18	104.244.42.66	192.168.1.2	443	43960	902	TLSv1.2	12:45:32.863301000
9.706337000	21	192.168.1.2	104.244.42.66	43960	443	577	TLSv1.2	12:45:32.935662000
9.851099000	23	104.244.42.66	192.168.1.2	443	43960	272	TLSv1.2	12:45:33.080424000
9.918157000	25	192.168.1.2	104.244.42.65	60087	443	1506	TCP	12:45:33.147482000
9.918224000	26	192.168.1.2	104.244.42.65	60087	443	994	TLSv1.2	12:45:33.147549000
9.953078000	29	192.168.1.2	104.244.42.65	60087	443	104	TLSv1.2	12:45:33.182403000
9.971359000	30	104.244.42.66	192.168.1.2	443	43960	1505	TLSv1.2	12:45:33.200684000
10.094658000	33	104.244.42.65	192.168.1.2	443	60087	189	TLSv1.2	12:45:33.323983000
