_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.419176000	3	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:46:56.404039000
0.660788000	5	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:46:56.645651000
0.983977000	7	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:46:56.968840000
1.012483000	9	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:46:56.997346000
1.236342000	11	46.105.63.44	192.168.1.2	9001	56663	1123	TLSv1.2	13:46:57.221205000
1.266838000	13	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:46:57.251701000
2.918376000	15	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:46:58.903239000
3.721787000	17	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:46:59.706650000
4.043531000	19	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:47:00.028394000
4.072413000	21	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:00.057276000
4.345561000	23	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:00.330424000
4.778940000	25	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:00.763803000
5.064933000	27	46.105.63.44	192.168.1.2	9001	56663	1506	TCP	13:47:01.049796000
5.065364000	29	46.105.63.44	192.168.1.2	9001	56663	197	TLSv1.2	13:47:01.050227000
5.834632000	33	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:01.819495000
5.840510000	35	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:01.825373000
6.048433000	37	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:02.033296000
6.056295000	38	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:02.041158000
6.190540000	40	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:02.175403000
6.763497000	42	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:02.748360000
7.047151000	44	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:03.032014000
7.049629000	45	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:47:03.034492000
7.203680000	47	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:03.188543000
7.312585000	49	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:03.297448000
7.314323000	51	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:03.299186000
7.574724000	53	46.105.63.44	192.168.1.2	9001	56663	1506	TCP	13:47:03.559587000
7.575075000	54	46.105.63.44	192.168.1.2	9001	56663	197	TLSv1.2	13:47:03.559938000
8.355904000	56	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:47:04.340767000
8.383853000	58	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:04.368716000
8.596260000	60	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:04.581123000
8.641275000	62	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:04.626138000
8.860367000	64	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:04.845230000
8.945074000	66	192.168.1.2	46.105.63.44	56663	9001	1506	TCP	13:47:04.929937000
8.945135000	67	192.168.1.2	46.105.63.44	56663	9001	197	TLSv1.2	13:47:04.929998000
9.237228000	69	46.105.63.44	192.168.1.2	9001	56663	1123	TLSv1.2	13:47:05.222091000
12.240686000	71	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:08.225549000
12.505009000	73	46.105.63.44	192.168.1.2	9001	56663	1123	TLSv1.2	13:47:08.489872000
12.767921000	75	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:08.752784000
14.629130000	77	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:47:10.613993000
14.657434000	79	192.168.1.2	46.105.63.44	56663	9001	1152	TLSv1.2	13:47:10.642297000
14.804804000	81	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:10.789667000
15.020290000	83	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:11.005153000
15.048973000	85	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:11.033836000
15.050094000	87	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:11.034957000
15.088332000	89	46.105.63.44	192.168.1.2	9001	56663	1123	TLSv1.2	13:47:11.073195000
15.126984000	90	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:47:11.111847000
15.168560000	91	46.105.63.44	192.168.1.2	9001	56663	609	TLSv1.2	13:47:11.153423000
15.641296000	93	46.105.63.44	192.168.1.2	9001	56663	1506	TCP	13:47:11.626159000
15.641636000	94	46.105.63.44	192.168.1.2	9001	56663	197	TLSv1.2	13:47:11.626499000
18.452372000	97	192.168.1.2	46.105.63.44	56663	9001	1123	TLSv1.2	13:47:14.437235000
21.132515000	99	192.168.1.2	46.105.63.44	56663	9001	609	TLSv1.2	13:47:17.117378000
