_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.040013000	7	192.168.1.2	104.244.42.130	55522	443	250	SSL	13:11:35.878829000
0.040031000	8	192.168.1.2	104.244.42.134	45177	443	253	SSL	13:11:35.878847000
0.075653000	11	104.244.42.130	192.168.1.2	443	55522	1506	TLSv1.2	13:11:35.914469000
0.076311000	13	104.244.42.130	192.168.1.2	443	55522	1506	TCP	13:11:35.915127000
0.076338000	14	104.244.42.130	192.168.1.2	443	55522	615	TLSv1.2	13:11:35.915154000
0.077165000	15	104.244.42.134	192.168.1.2	443	45177	1506	TLSv1.2	13:11:35.915981000
0.077344000	18	104.244.42.134	192.168.1.2	443	45177	1506	TCP	13:11:35.916160000
0.077413000	19	104.244.42.134	192.168.1.2	443	45177	742	TLSv1.2	13:11:35.916229000
0.142664000	23	192.168.1.2	104.244.42.134	45177	443	192	TLSv1.2	13:11:35.981480000
0.144924000	24	192.168.1.2	104.244.42.130	55522	443	192	TLSv1.2	13:11:35.983740000
0.177167000	25	104.244.42.130	192.168.1.2	443	55522	308	TLSv1.2	13:11:36.015983000
0.177710000	26	104.244.42.134	192.168.1.2	443	45177	308	TLSv1.2	13:11:36.016526000
0.177720000	27	104.244.42.130	192.168.1.2	443	55522	110	TLSv1.2	13:11:36.016536000
0.177727000	28	104.244.42.134	192.168.1.2	443	45177	110	TLSv1.2	13:11:36.016543000
0.177970000	29	192.168.1.2	104.244.42.130	55522	443	1202	TLSv1.2	13:11:36.016786000
0.178312000	30	192.168.1.2	104.244.42.134	45177	443	1008	TLSv1.2	13:11:36.017128000
0.208706000	31	104.244.42.130	192.168.1.2	443	55522	104	TLSv1.2	13:11:36.047522000
0.209092000	32	192.168.1.2	104.244.42.130	55522	443	104	TLSv1.2	13:11:36.047908000
0.209101000	33	104.244.42.134	192.168.1.2	443	45177	104	TLSv1.2	13:11:36.047917000
0.209508000	34	192.168.1.2	104.244.42.134	45177	443	104	TLSv1.2	13:11:36.048324000
0.324761000	37	104.244.42.134	192.168.1.2	443	45177	1506	TLSv1.2	13:11:36.163577000
0.325201000	38	104.244.42.134	192.168.1.2	443	45177	665	TLSv1.2	13:11:36.164017000
0.368492000	40	104.244.42.130	192.168.1.2	443	55522	1506	TLSv1.2	13:11:36.207308000
0.368932000	41	104.244.42.130	192.168.1.2	443	55522	742	TLSv1.2	13:11:36.207748000
0.662732000	43	192.168.1.2	104.244.42.130	55522	443	517	TLSv1.2	13:11:36.501548000
0.790811000	45	192.168.1.2	104.244.42.130	55522	443	700	TLSv1.2	13:11:36.629627000
0.822996000	47	104.244.42.130	192.168.1.2	443	55522	252	TLSv1.2	13:11:36.661812000
0.956292000	49	104.244.42.130	192.168.1.2	443	55522	350	TLSv1.2	13:11:36.795108000
1.044013000	51	192.168.1.2	104.244.42.130	55522	443	466	TLSv1.2	13:11:36.882829000
1.186225000	53	104.244.42.130	192.168.1.2	443	55522	172	TLSv1.2	13:11:37.025041000
1.187017000	55	104.244.42.130	192.168.1.2	443	55522	253	TLSv1.2	13:11:37.025833000
1.188507000	57	104.244.42.130	192.168.1.2	443	55522	134	TLSv1.2	13:11:37.027323000
1.209840000	59	192.168.1.2	104.244.42.130	55522	443	859	TLSv1.2	13:11:37.048656000
1.241162000	61	192.168.1.2	104.244.42.130	55522	443	104	TLSv1.2	13:11:37.079978000
1.342842000	66	192.168.1.2	104.244.42.193	60729	443	246	SSL	13:11:37.181658000
1.376933000	68	104.244.42.193	192.168.1.2	443	60729	1506	TLSv1.2	13:11:37.215749000
1.377938000	69	104.244.42.193	192.168.1.2	443	60729	1506	TCP	13:11:37.216754000
1.378003000	70	104.244.42.193	192.168.1.2	443	60729	856	TLSv1.2	13:11:37.216819000
1.381844000	71	104.244.42.130	192.168.1.2	443	55522	293	TLSv1.2	13:11:37.220660000
1.433776000	76	192.168.1.2	104.244.42.193	60729	443	192	TLSv1.2	13:11:37.272592000
1.441607000	77	192.168.1.2	104.244.42.193	60729	443	1506	TLSv1.2	13:11:37.280423000
1.441648000	78	192.168.1.2	104.244.42.193	60729	443	1506	TCP	13:11:37.280464000
1.470361000	79	104.244.42.193	192.168.1.2	443	60729	308	TLSv1.2	13:11:37.309177000
1.470825000	80	104.244.42.193	192.168.1.2	443	60729	110	TLSv1.2	13:11:37.309641000
1.471428000	81	192.168.1.2	104.244.42.193	60729	443	511	TLSv1.2	13:11:37.310244000
1.477348000	83	104.244.42.193	192.168.1.2	443	60729	104	TLSv1.2	13:11:37.316164000
1.540578000	86	192.168.1.2	104.244.42.193	60729	443	104	TLSv1.2	13:11:37.379394000
1.624462000	88	104.244.42.193	192.168.1.2	443	60729	527	TLSv1.2	13:11:37.463278000
1.637335000	89	192.168.1.2	104.244.42.193	60729	443	726	TLSv1.2	13:11:37.476151000
1.667118000	91	192.168.1.2	104.244.42.193	60729	443	104	TLSv1.2	13:11:37.505934000
1.804874000	93	104.244.42.193	192.168.1.2	443	60729	146	TLSv1.2	13:11:37.643690000
