_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.000000000	1	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:21.352444000
0.000052000	2	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:21.352496000
0.000149000	3	192.168.1.2	46.105.63.44	56393	9001	813	TLSv1.2	12:49:21.352593000
0.030255000	7	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:21.382699000
0.040887000	9	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:21.393331000
0.096300000	10	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:21.448744000
0.105877000	11	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:21.458321000
0.322394000	13	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:21.674838000
0.336749000	14	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:21.689193000
0.398655000	16	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:21.751099000
0.399089000	17	46.105.63.44	192.168.1.2	9001	56393	197	TLSv1.2	12:49:21.751533000
0.417974000	19	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:21.770418000
0.418025000	20	192.168.1.2	46.105.63.44	56393	9001	197	TLSv1.2	12:49:21.770469000
0.782918000	22	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:22.135362000
0.792074000	23	192.168.1.2	46.105.63.44	56393	9001	1123	TLSv1.2	12:49:22.144518000
0.911785000	25	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.264229000
0.912397000	26	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.264841000
0.912473000	27	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:22.264917000
0.926021000	29	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.278465000
0.926519000	30	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.278963000
0.927345000	32	46.105.63.44	192.168.1.2	9001	56393	1506	TLSv1.2	12:49:22.279789000
0.927956000	34	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.280400000
0.928155000	35	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.280599000
0.953805000	37	46.105.63.44	192.168.1.2	9001	56393	1206	TLSv1.2	12:49:22.306249000
0.971456000	38	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:22.323900000
0.971518000	39	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:22.323962000
0.971578000	40	192.168.1.2	46.105.63.44	56393	9001	1283	TLSv1.2	12:49:22.324022000
1.002901000	44	192.168.1.2	46.105.63.44	56393	9001	682	TLSv1.2	12:49:22.355345000
1.021593000	45	192.168.1.2	46.105.63.44	56393	9001	1506	TLSv1.2	12:49:22.374037000
1.030412000	47	192.168.1.2	46.105.63.44	56393	9001	798	TLSv1.2	12:49:22.382856000
1.036684000	48	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.389128000
1.037052000	49	46.105.63.44	192.168.1.2	9001	56393	197	TLSv1.2	12:49:22.389496000
1.058044000	52	192.168.1.2	46.105.63.44	56393	9001	1152	TLSv1.2	12:49:22.410488000
1.059425000	53	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:22.411869000
1.090558000	55	192.168.1.2	46.105.63.44	56393	9001	197	TLSv1.2	12:49:22.443002000
1.190283000	57	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.542727000
1.190955000	58	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.543399000
1.190962000	59	46.105.63.44	192.168.1.2	9001	56393	299	TLSv1.2	12:49:22.543406000
1.212286000	61	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:22.564730000
1.392291000	63	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.744735000
1.392841000	64	46.105.63.44	192.168.1.2	9001	56393	711	TLSv1.2	12:49:22.745285000
1.410117000	66	192.168.1.2	46.105.63.44	56393	9001	1123	TLSv1.2	12:49:22.762561000
1.437571000	68	192.168.1.2	46.105.63.44	56393	9001	1152	TLSv1.2	12:49:22.790015000
1.525039000	70	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:22.877483000
1.525470000	71	46.105.63.44	192.168.1.2	9001	56393	711	TLSv1.2	12:49:22.877914000
1.534529000	73	192.168.1.2	46.105.63.44	56393	9001	1123	TLSv1.2	12:49:22.886973000
1.660957000	75	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:23.013401000
1.827497000	77	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.179941000
1.828175000	78	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.180619000
1.828188000	79	46.105.63.44	192.168.1.2	9001	56393	299	TLSv1.2	12:49:23.180632000
1.840148000	83	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:23.192592000
1.951029000	85	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.303473000
1.951664000	86	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.304108000
1.951730000	87	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:23.304174000
1.976328000	89	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:23.328772000
1.976761000	90	192.168.1.2	46.105.63.44	56393	9001	711	TLSv1.2	12:49:23.329205000
2.007021000	93	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:23.359465000
2.022293000	94	192.168.1.2	46.105.63.44	56393	9001	1506	TLSv1.2	12:49:23.374737000
2.034980000	96	192.168.1.2	46.105.63.44	56393	9001	1341	TLSv1.2	12:49:23.387424000
2.062943000	99	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:23.415387000
2.083530000	100	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.435974000
2.084223000	101	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.436667000
2.084289000	102	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:23.436733000
2.100297000	104	192.168.1.2	46.105.63.44	56393	9001	1506	TLSv1.2	12:49:23.452741000
2.128268000	106	192.168.1.2	46.105.63.44	56393	9001	1341	TLSv1.2	12:49:23.480712000
2.139015000	108	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.491459000
2.139659000	109	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.492103000
2.139734000	110	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:23.492178000
2.162591000	112	192.168.1.2	46.105.63.44	56393	9001	1506	TLSv1.2	12:49:23.515035000
2.192456000	114	192.168.1.2	46.105.63.44	56393	9001	1312	TLSv1.2	12:49:23.544900000
2.209257000	115	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.561701000
2.211399000	116	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.563843000
2.211539000	117	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:23.563983000
2.238441000	119	192.168.1.2	46.105.63.44	56393	9001	1506	TLSv1.2	12:49:23.590885000
2.260344000	121	192.168.1.2	46.105.63.44	56393	9001	1254	TLSv1.2	12:49:23.612788000
2.349597000	123	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:23.702041000
2.349940000	124	46.105.63.44	192.168.1.2	9001	56393	197	TLSv1.2	12:49:23.702384000
2.519291000	126	46.105.63.44	192.168.1.2	9001	56393	1123	TLSv1.2	12:49:23.871735000
2.525747000	127	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:23.878191000
2.554380000	129	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:23.906824000
2.640873000	131	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:23.993317000
2.772103000	133	46.105.63.44	192.168.1.2	9001	56393	1123	TLSv1.2	12:49:24.124547000
2.908672000	135	46.105.63.44	192.168.1.2	9001	56393	1123	TLSv1.2	12:49:24.261116000
2.942528000	137	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:24.294972000
2.942597000	138	192.168.1.2	46.105.63.44	56393	9001	197	TLSv1.2	12:49:24.295041000
3.075925000	141	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:24.428369000
3.204186000	143	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:24.556630000
3.204731000	144	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:24.557175000
3.204807000	146	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:24.557251000
3.223335000	149	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:24.575779000
3.226995000	150	192.168.1.2	46.105.63.44	56393	9001	1506	TLSv1.2	12:49:24.579439000
3.251083000	152	192.168.1.2	46.105.63.44	56393	9001	740	TLSv1.2	12:49:24.603527000
3.274247000	154	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:24.626691000
3.276243000	155	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:24.628687000
3.276245000	156	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:24.628689000
3.344540000	160	46.105.63.44	192.168.1.2	9001	56393	1152	TLSv1.2	12:49:24.696984000
3.405379000	162	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:24.757823000
3.405952000	163	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:24.758396000
3.406036000	164	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:24.758480000
3.415981000	168	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:24.768425000
3.435359000	169	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:24.787803000
3.482750000	171	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:24.835194000
3.498434000	172	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:24.850878000
3.498481000	173	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:24.850925000
3.498520000	174	192.168.1.2	46.105.63.44	56393	9001	1506	TLSv1.2	12:49:24.850964000
3.510453000	176	192.168.1.2	46.105.63.44	56393	9001	944	TLSv1.2	12:49:24.862897000
3.609437000	181	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:24.961881000
3.662014000	183	192.168.1.2	46.105.63.44	56393	9001	1123	TLSv1.2	12:49:25.014458000
3.689930000	185	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:25.042374000
3.755673000	187	192.168.1.2	46.105.63.44	56393	9001	1123	TLSv1.2	12:49:25.108117000
3.783382000	189	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:25.135826000
3.868889000	191	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:25.221333000
3.940089000	193	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:25.292533000
4.148348000	195	46.105.63.44	192.168.1.2	9001	56393	1123	TLSv1.2	12:49:25.500792000
4.276961000	197	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:25.629405000
4.279164000	199	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:25.631608000
4.415296000	201	46.105.63.44	192.168.1.2	9001	56393	1123	TLSv1.2	12:49:25.767740000
4.427912000	202	192.168.1.2	46.105.63.44	56393	9001	1506	TCP	12:49:25.780356000
4.427935000	203	192.168.1.2	46.105.63.44	56393	9001	711	TLSv1.2	12:49:25.780379000
4.456254000	206	192.168.1.2	46.105.63.44	56393	9001	609	TLSv1.2	12:49:25.808698000
4.688888000	208	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:26.041332000
4.760956000	210	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:26.113400000
4.912409000	212	46.105.63.44	192.168.1.2	9001	56393	609	TLSv1.2	12:49:26.264853000
4.932621000	214	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:26.285065000
4.933252000	216	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:26.285696000
4.939843000	218	46.105.63.44	192.168.1.2	9001	56393	813	TLSv1.2	12:49:26.292287000
5.190774000	222	46.105.63.44	192.168.1.2	9001	56393	1506	TCP	12:49:26.543218000
