_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.022951000	4	192.168.1.5	216.58.205.133	35298	443	260	SSL	13:40:40.700130000
0.044801000	6	216.58.205.133	192.168.1.5	443	35298	213	TLSv1.2	13:40:40.721980000
0.046176000	8	192.168.1.5	216.58.205.133	35298	443	117	TLSv1.2	13:40:40.723355000
0.048869000	9	192.168.1.5	216.58.205.133	35298	443	572	TLSv1.2	13:40:40.726048000
0.048890000	10	192.168.1.5	216.58.205.133	35298	443	499	TLSv1.2	13:40:40.726069000
0.718584000	13	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:41.395763000
0.719265000	14	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:41.396444000
0.719282000	15	216.58.205.133	192.168.1.5	443	35298	637	TLSv1.2	13:40:41.396461000
0.719298000	16	216.58.205.133	192.168.1.5	443	35298	171	TLSv1.2	13:40:41.396477000
0.843718000	19	192.168.1.5	216.58.205.133	35298	443	912	TLSv1.2	13:40:41.520897000
0.843769000	20	192.168.1.5	216.58.205.133	35298	443	527	TLSv1.2	13:40:41.520948000
1.435581000	23	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:42.112760000
1.436259000	24	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:42.113438000
1.436269000	25	216.58.205.133	192.168.1.5	443	35298	245	TLSv1.2	13:40:42.113448000
1.436278000	26	216.58.205.133	192.168.1.5	443	35298	144	TLSv1.2	13:40:42.113457000
1.485354000	29	192.168.1.5	216.58.205.133	35298	443	912	TLSv1.2	13:40:42.162533000
1.485389000	30	192.168.1.5	216.58.205.133	35298	443	511	TLSv1.2	13:40:42.162568000
1.702276000	33	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:42.379455000
1.702958000	34	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:42.380137000
1.702966000	35	216.58.205.133	192.168.1.5	443	35298	245	TLSv1.2	13:40:42.380145000
1.702974000	36	216.58.205.133	192.168.1.5	443	35298	141	TLSv1.2	13:40:42.380153000
1.759897000	39	192.168.1.5	216.58.205.133	35298	443	912	TLSv1.2	13:40:42.437076000
1.759960000	40	192.168.1.5	216.58.205.133	35298	443	469	TLSv1.2	13:40:42.437139000
1.970537000	43	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:42.647716000
1.971110000	44	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:42.648289000
1.971113000	45	216.58.205.133	192.168.1.5	443	35298	245	TLSv1.2	13:40:42.648292000
1.971117000	46	216.58.205.133	192.168.1.5	443	35298	141	TLSv1.2	13:40:42.648296000
2.262235000	49	192.168.1.5	216.58.205.133	35298	443	1129	TLSv1.2	13:40:42.939414000
2.424568000	51	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:43.101747000
2.425115000	52	216.58.205.133	192.168.1.5	443	35298	1484	TCP	13:40:43.102294000
2.425116000	53	216.58.205.133	192.168.1.5	443	35298	277	TLSv1.2	13:40:43.102295000
2.425272000	54	216.58.205.133	192.168.1.5	443	35298	764	TLSv1.2	13:40:43.102451000
2.430715000	57	216.58.205.133	192.168.1.5	443	35298	100	TLSv1.2	13:40:43.107894000
