_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.144560000	8	192.168.1.5	216.58.205.133	46440	443	260	SSL	13:38:23.366572000
0.166874000	10	216.58.205.133	192.168.1.5	443	46440	1484	TLSv1.2	13:38:23.388886000
0.167425000	12	216.58.205.133	192.168.1.5	443	46440	1042	TLSv1.2	13:38:23.389437000
0.183657000	14	192.168.1.5	216.58.205.133	46440	443	192	TLSv1.2	13:38:23.405669000
0.204772000	15	216.58.205.133	192.168.1.5	443	46440	117	TLSv1.2	13:38:23.426784000
0.207761000	16	192.168.1.5	216.58.205.133	46440	443	572	TLSv1.2	13:38:23.429773000
0.207780000	17	192.168.1.5	216.58.205.133	46440	443	470	TLSv1.2	13:38:23.429792000
0.834776000	19	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:24.056788000
0.835449000	20	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:24.057461000
0.835517000	21	216.58.205.133	192.168.1.5	443	46440	637	TLSv1.2	13:38:24.057529000
0.835522000	22	216.58.205.133	192.168.1.5	443	46440	171	TLSv1.2	13:38:24.057534000
0.902657000	25	192.168.1.5	216.58.205.133	46440	443	912	TLSv1.2	13:38:24.124669000
0.902731000	26	192.168.1.5	216.58.205.133	46440	443	527	TLSv1.2	13:38:24.124743000
1.484170000	28	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:24.706182000
1.484719000	29	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:24.706731000
1.484725000	30	216.58.205.133	192.168.1.5	443	46440	245	TLSv1.2	13:38:24.706737000
1.484731000	31	216.58.205.133	192.168.1.5	443	46440	144	TLSv1.2	13:38:24.706743000
1.540637000	34	192.168.1.5	216.58.205.133	46440	443	912	TLSv1.2	13:38:24.762649000
1.540771000	35	192.168.1.5	216.58.205.133	46440	443	470	TLSv1.2	13:38:24.762783000
1.754235000	37	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:24.976247000
1.754947000	38	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:24.976959000
1.754956000	39	216.58.205.133	192.168.1.5	443	46440	245	TLSv1.2	13:38:24.976968000
1.754963000	40	216.58.205.133	192.168.1.5	443	46440	141	TLSv1.2	13:38:24.976975000
1.805041000	43	192.168.1.5	216.58.205.133	46440	443	912	TLSv1.2	13:38:25.027053000
1.805178000	44	192.168.1.5	216.58.205.133	46440	443	469	TLSv1.2	13:38:25.027190000
2.018974000	46	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:25.240986000
2.019645000	47	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:25.241657000
2.019652000	48	216.58.205.133	192.168.1.5	443	46440	245	TLSv1.2	13:38:25.241664000
2.019659000	49	216.58.205.133	192.168.1.5	443	46440	141	TLSv1.2	13:38:25.241671000
2.244530000	52	192.168.1.5	216.58.205.133	46440	443	1129	TLSv1.2	13:38:25.466542000
2.412209000	54	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:25.634221000
2.412873000	55	216.58.205.133	192.168.1.5	443	46440	1484	TCP	13:38:25.634885000
2.412884000	56	216.58.205.133	192.168.1.5	443	46440	277	TLSv1.2	13:38:25.634896000
2.412969000	57	216.58.205.133	192.168.1.5	443	46440	755	TLSv1.2	13:38:25.634981000
2.419286000	60	216.58.205.133	192.168.1.5	443	46440	100	TLSv1.2	13:38:25.641298000
