_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.999787000	9	192.168.1.5	46.105.63.44	56623	9001	609	TLSv1.2	13:51:28.529941000
2.547331000	11	192.168.1.5	46.105.63.44	56623	9001	609	TLSv1.2	13:51:30.077485000
2.991307000	13	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:30.521461000
3.004951000	15	192.168.1.5	46.105.63.44	56623	9001	609	TLSv1.2	13:51:30.535105000
3.768567000	17	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:31.298721000
3.812391000	19	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:31.342545000
3.831592000	21	46.105.63.44	192.168.1.5	9001	56623	711	TLSv1.2	13:51:31.361746000
3.872041000	23	192.168.1.5	46.105.63.44	56623	9001	609	TLSv1.2	13:51:31.402195000
4.455723000	25	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:31.985877000
4.477522000	27	192.168.1.5	46.105.63.44	56623	9001	1123	TLSv1.2	13:51:32.007676000
5.536443000	29	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:33.066597000
5.597625000	31	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:33.127779000
5.598235000	33	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:33.128389000
5.602710000	35	46.105.63.44	192.168.1.5	9001	56623	299	TLSv1.2	13:51:33.132864000
5.807530000	37	192.168.1.5	46.105.63.44	56623	9001	1506	TCP	13:51:33.337684000
5.807585000	38	192.168.1.5	46.105.63.44	56623	9001	197	TLSv1.2	13:51:33.337739000
6.744362000	41	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:34.274516000
6.788049000	43	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:34.318203000
6.788592000	45	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:34.318746000
6.788602000	46	46.105.63.44	192.168.1.5	9001	56623	299	TLSv1.2	13:51:34.318756000
7.113607000	49	192.168.1.5	46.105.63.44	56623	9001	1506	TCP	13:51:34.643761000
7.113632000	50	192.168.1.5	46.105.63.44	56623	9001	197	TLSv1.2	13:51:34.643786000
7.141970000	52	192.168.1.5	46.105.63.44	56623	9001	609	TLSv1.2	13:51:34.672124000
7.607582000	54	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:35.137736000
7.616443000	56	192.168.1.5	46.105.63.44	56623	9001	609	TLSv1.2	13:51:35.146597000
7.753235000	58	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:35.283389000
7.795468000	60	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:35.325622000
7.796048000	62	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:35.326202000
7.819543000	64	46.105.63.44	192.168.1.5	9001	56623	813	TLSv1.2	13:51:35.349697000
8.113332000	66	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:35.643486000
8.123348000	68	192.168.1.5	46.105.63.44	56623	9001	609	TLSv1.2	13:51:35.653502000
8.134022000	69	192.168.1.5	46.105.63.44	56623	9001	1506	TLSv1.2	13:51:35.664176000
8.151806000	71	192.168.1.5	46.105.63.44	56623	9001	226	TLSv1.2	13:51:35.681960000
9.197391000	74	46.105.63.44	192.168.1.5	9001	56623	609	TLSv1.2	13:51:36.727545000
9.238890000	76	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:36.769044000
9.239428000	77	46.105.63.44	192.168.1.5	9001	56623	1506	TCP	13:51:36.769582000
9.265068000	80	46.105.63.44	192.168.1.5	9001	56623	299	TLSv1.2	13:51:36.795222000
