_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.882968000	51	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:31.859812000
0.883395000	53	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:31.860239000
0.888939000	55	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:31.865783000
0.910209000	57	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:31.887053000
0.921999000	59	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:31.898843000
0.950597000	60	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:31.927441000
0.950935000	61	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:31.927779000
0.951999000	63	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:31.928843000
0.957454000	64	46.105.63.44	192.168.1.5	9001	56669	1506	TLSv1.2	14:08:31.934298000
0.967334000	66	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:31.944178000
0.977790000	67	46.105.63.44	192.168.1.5	9001	56669	328	TLSv1.2	14:08:31.954634000
1.013334000	68	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:31.990178000
1.040107000	70	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:32.016951000
1.046882000	71	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.023726000
1.126832000	73	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:32.103676000
1.133342000	74	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.110186000
1.194567000	76	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:32.171411000
1.197286000	77	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.174130000
1.234429000	78	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:32.211273000
1.241949000	79	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.218793000
1.314537000	81	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:32.291381000
1.318518000	82	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:32.295362000
1.338793000	84	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:32.315637000
1.341692000	85	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.318536000
1.345827000	86	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:32.322671000
1.372189000	88	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.349033000
1.399263000	89	46.105.63.44	192.168.1.5	9001	56669	1123	TLSv1.2	14:08:32.376107000
1.412904000	90	192.168.1.5	46.105.63.44	56669	9001	1123	TLSv1.2	14:08:32.389748000
1.440993000	91	46.105.63.44	192.168.1.5	9001	56669	1123	TLSv1.2	14:08:32.417837000
1.556840000	93	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:32.533684000
1.574573000	95	192.168.1.5	46.105.63.44	56669	9001	1123	TLSv1.2	14:08:32.551417000
1.613902000	96	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:32.590746000
1.622858000	97	192.168.1.5	46.105.63.44	56669	9001	1123	TLSv1.2	14:08:32.599702000
1.831245000	99	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:32.808089000
1.838921000	100	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.815765000
1.866143000	101	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:32.842987000
1.873107000	102	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:32.849951000
1.978520000	104	46.105.63.44	192.168.1.5	9001	56669	1123	TLSv1.2	14:08:32.955364000
1.984185000	105	192.168.1.5	46.105.63.44	56669	9001	1123	TLSv1.2	14:08:32.961029000
2.079441000	107	46.105.63.44	192.168.1.5	9001	56669	1123	TLSv1.2	14:08:33.056285000
2.178812000	109	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:33.155656000
2.179213000	111	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:33.156057000
2.603901000	113	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:33.580745000
2.726888000	115	46.105.63.44	192.168.1.5	9001	56669	609	TLSv1.2	14:08:33.703732000
2.739071000	117	192.168.1.5	46.105.63.44	56669	9001	609	TLSv1.2	14:08:33.715915000
2.929087000	119	46.105.63.44	192.168.1.5	9001	56669	1506	TCP	14:08:33.905931000
2.929536000	120	46.105.63.44	192.168.1.5	9001	56669	197	TLSv1.2	14:08:33.906380000
