_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
1.101017000	16	192.168.1.5,216.58.205.174	216.58.205.174,192.168.1.5	443	51407	94	ICMP	12:57:14.123512000
1.109573000	18	192.168.1.5,216.58.205.106	216.58.205.106,192.168.1.5	443	46894	94	ICMP	12:57:14.132068000
2.303675000	28	192.168.1.5	216.58.205.133	46015	443	260	SSL	12:57:15.326170000
2.325320000	30	216.58.205.133	192.168.1.5	443	46015	213	TLSv1.2	12:57:15.347815000
2.327201000	32	192.168.1.5	216.58.205.133	46015	443	117	TLSv1.2	12:57:15.349696000
2.333131000	33	192.168.1.5	216.58.205.133	46015	443	572	TLSv1.2	12:57:15.355626000
2.333147000	34	192.168.1.5	216.58.205.133	46015	443	498	TLSv1.2	12:57:15.355642000
3.073579000	37	216.58.205.133	192.168.1.5	443	46015	1484	TCP	12:57:16.096074000
3.075686000	38	216.58.205.133	192.168.1.5	443	46015	1484	TCP	12:57:16.098181000
3.075687000	39	216.58.205.133	192.168.1.5	443	46015	669	TLSv1.2	12:57:16.098182000
3.075688000	40	216.58.205.133	192.168.1.5	443	46015	1211	TLSv1.2	12:57:16.098183000
3.076882000	43	216.58.205.133	192.168.1.5	443	46015	100	TLSv1.2	12:57:16.099377000
3.327934000	45	192.168.1.5	216.58.205.133	46015	443	912	TLSv1.2	12:57:16.350429000
3.327971000	46	192.168.1.5	216.58.205.133	46015	443	647	TLSv1.2	12:57:16.350466000
4.027255000	49	216.58.205.133	192.168.1.5	443	46015	1484	TCP	12:57:17.049750000
4.027964000	51	216.58.205.133	192.168.1.5	443	46015	1484	TCP	12:57:17.050459000
4.027970000	52	216.58.205.133	192.168.1.5	443	46015	245	TLSv1.2	12:57:17.050465000
4.027978000	53	216.58.205.133	192.168.1.5	443	46015	177	TLSv1.2	12:57:17.050473000
4.287015000	57	192.168.1.5	216.58.205.133	46015	443	1129	TLSv1.2	12:57:17.309510000
4.459588000	59	216.58.205.133	192.168.1.5	443	46015	1484	TCP	12:57:17.482083000
4.461018000	61	216.58.205.133	192.168.1.5	443	46015	1484	TCP	12:57:17.483513000
4.461019000	62	216.58.205.133	192.168.1.5	443	46015	277	TLSv1.2	12:57:17.483514000
4.461105000	63	216.58.205.133	192.168.1.5	443	46015	786	TLSv1.2	12:57:17.483600000
4.466625000	67	216.58.205.133	192.168.1.5	443	46015	100	TLSv1.2	12:57:17.489120000
