_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
4.961921000	9	192.168.1.9	46.105.63.44	60499	9001	609	TLSv1.2	11:21:56.732231000
4.988555000	10	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:56.758865000
5.103940000	11	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:21:56.874250000
5.104768000	12	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:56.875078000
5.114071000	13	192.168.1.9	46.105.63.44	60499	9001	609	TLSv1.2	11:21:56.884381000
5.140934000	14	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:56.911244000
5.237024000	15	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:21:57.007334000
5.259613000	16	46.105.63.44	192.168.1.9	9001	60499	1506	TCP	11:21:57.029923000
5.260112000	17	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:57.030422000
5.286669000	18	46.105.63.44	192.168.1.9	9001	60499	711	TLSv1.2	11:21:57.056979000
5.308752000	19	192.168.1.9	46.105.63.44	60499	9001	609	TLSv1.2	11:21:57.079062000
5.335863000	20	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:57.106173000
5.410202000	21	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:21:57.180512000
5.421896000	22	192.168.1.9	46.105.63.44	60499	9001	1123	TLSv1.2	11:21:57.192206000
5.449111000	23	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:57.219421000
6.192659000	24	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:21:57.962969000
6.215800000	25	46.105.63.44	192.168.1.9	9001	60499	1506	TCP	11:21:57.986110000
6.216329000	26	46.105.63.44	192.168.1.9	9001	60499	1506	TCP	11:21:57.986639000
6.216797000	27	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:57.987107000
6.239525000	28	46.105.63.44	192.168.1.9	9001	60499	1506	TLSv1.2	11:21:58.009835000
6.240042000	29	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:58.010352000
6.243215000	30	46.105.63.44	192.168.1.9	9001	60499	973	TLSv1.2	11:21:58.013525000
6.279935000	31	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:58.050245000
6.771184000	32	192.168.1.9	46.105.63.44	60499	9001	1506	TCP	11:21:58.541494000
6.771240000	33	192.168.1.9	46.105.63.44	60499	9001	197	TLSv1.2	11:21:58.541550000
6.798332000	34	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:58.568642000
6.798797000	35	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:58.569107000
7.565682000	36	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:21:59.335992000
7.566174000	37	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:59.336484000
7.586584000	38	46.105.63.44	192.168.1.9	9001	60499	1506	TCP	11:21:59.356894000
7.587064000	39	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:59.357374000
7.587131000	40	46.105.63.44	192.168.1.9	9001	60499	1506	TCP	11:21:59.357441000
7.587592000	41	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:59.357902000
7.593288000	42	46.105.63.44	192.168.1.9	9001	60499	299	TLSv1.2	11:21:59.363598000
7.593628000	43	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:59.363938000
7.620685000	44	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:21:59.390995000
7.621052000	45	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:21:59.391362000
8.128742000	46	192.168.1.9	46.105.63.44	60499	9001	1506	TCP	11:21:59.899052000
8.128758000	47	192.168.1.9	46.105.63.44	60499	9001	197	TLSv1.2	11:21:59.899068000
8.160843000	48	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:59.931153000
8.161283000	49	46.105.63.44	192.168.1.9	9001	60499	66	TCP	11:21:59.931593000
8.392239000	50	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:22:00.162549000
8.392831000	51	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:22:00.163141000
8.413721000	52	46.105.63.44	192.168.1.9	9001	60499	1506	TCP	11:22:00.184031000
8.414371000	53	46.105.63.44	192.168.1.9	9001	60499	1506	TCP	11:22:00.184681000
8.414929000	54	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:22:00.185239000
8.414979000	55	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:22:00.185289000
8.420077000	56	46.105.63.44	192.168.1.9	9001	60499	1385	TLSv1.2	11:22:00.190387000
8.420605000	57	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:22:00.190915000
8.447697000	58	46.105.63.44	192.168.1.9	9001	60499	609	TLSv1.2	11:22:00.218007000
8.448010000	59	192.168.1.9	46.105.63.44	60499	9001	66	TCP	11:22:00.218320000
