_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.027657000	4	192.168.1.5	216.58.205.133	60655	443	260	SSL	13:57:04.803309000
0.055780000	6	216.58.205.133	192.168.1.5	443	60655	213	TLSv1.2	13:57:04.831432000
0.057628000	8	192.168.1.5	216.58.205.133	60655	443	117	TLSv1.2	13:57:04.833280000
0.059363000	9	192.168.1.5	216.58.205.133	60655	443	572	TLSv1.2	13:57:04.835015000
0.059380000	10	192.168.1.5	216.58.205.133	60655	443	499	TLSv1.2	13:57:04.835032000
0.728875000	13	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:05.504527000
0.729516000	14	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:05.505168000
0.729533000	15	216.58.205.133	192.168.1.5	443	60655	637	TLSv1.2	13:57:05.505185000
0.729540000	16	216.58.205.133	192.168.1.5	443	60655	171	TLSv1.2	13:57:05.505192000
0.908435000	19	192.168.1.5	216.58.205.133	60655	443	912	TLSv1.2	13:57:05.684087000
0.908472000	20	192.168.1.5	216.58.205.133	60655	443	529	TLSv1.2	13:57:05.684124000
1.516515000	23	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:06.292167000
1.517179000	25	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:06.292831000
1.517189000	26	216.58.205.133	192.168.1.5	443	60655	245	TLSv1.2	13:57:06.292841000
1.517194000	27	216.58.205.133	192.168.1.5	443	60655	144	TLSv1.2	13:57:06.292846000
1.616805000	31	192.168.1.5	216.58.205.133	60655	443	912	TLSv1.2	13:57:06.392457000
1.616879000	32	192.168.1.5	216.58.205.133	60655	443	511	TLSv1.2	13:57:06.392531000
1.832916000	35	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:06.608568000
1.833581000	36	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:06.609233000
1.833589000	37	216.58.205.133	192.168.1.5	443	60655	245	TLSv1.2	13:57:06.609241000
1.833594000	38	216.58.205.133	192.168.1.5	443	60655	141	TLSv1.2	13:57:06.609246000
2.100228000	43	192.168.1.5	216.58.205.133	60655	443	912	TLSv1.2	13:57:06.875880000
2.100254000	44	192.168.1.5	216.58.205.133	60655	443	469	TLSv1.2	13:57:06.875906000
2.331854000	47	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:07.107506000
2.332471000	49	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:07.108123000
2.332477000	50	216.58.205.133	192.168.1.5	443	60655	245	TLSv1.2	13:57:07.108129000
2.332479000	51	216.58.205.133	192.168.1.5	443	60655	141	TLSv1.2	13:57:07.108131000
2.593716000	55	192.168.1.5	216.58.205.133	60655	443	912	TLSv1.2	13:57:07.369368000
2.593804000	56	192.168.1.5	216.58.205.133	60655	443	565	TLSv1.2	13:57:07.369456000
2.994681000	59	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:07.770333000
2.995346000	61	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:07.770998000
2.995358000	62	216.58.205.133	192.168.1.5	443	60655	245	TLSv1.2	13:57:07.771010000
2.995370000	63	216.58.205.133	192.168.1.5	443	60655	177	TLSv1.2	13:57:07.771022000
3.399930000	67	192.168.1.5	216.58.205.133	60655	443	1129	TLSv1.2	13:57:08.175582000
3.564395000	69	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:08.340047000
3.564990000	71	216.58.205.133	192.168.1.5	443	60655	1484	TCP	13:57:08.340642000
3.564994000	72	216.58.205.133	192.168.1.5	443	60655	277	TLSv1.2	13:57:08.340646000
3.565685000	75	216.58.205.133	192.168.1.5	443	60655	752	TLSv1.2	13:57:08.341337000
3.570082000	77	216.58.205.133	192.168.1.5	443	60655	100	TLSv1.2	13:57:08.345734000
