_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.060187000	6	192.168.1.5	216.58.205.165	44777	443	260	SSL	13:05:18.913305000
0.083281000	8	216.58.205.165	192.168.1.5	443	44777	1484	TLSv1.2	13:05:18.936399000
0.083869000	10	216.58.205.165	192.168.1.5	443	44777	1041	TLSv1.2	13:05:18.936987000
0.099856000	12	192.168.1.5	216.58.205.165	44777	443	192	TLSv1.2	13:05:18.952974000
0.121142000	13	216.58.205.165	192.168.1.5	443	44777	117	TLSv1.2	13:05:18.974260000
0.127757000	14	192.168.1.5	216.58.205.165	44777	443	572	TLSv1.2	13:05:18.980875000
0.127795000	15	192.168.1.5	216.58.205.165	44777	443	399	TLSv1.2	13:05:18.980913000
0.771279000	17	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:19.624397000
0.772034000	18	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:19.625152000
0.772104000	19	216.58.205.165	192.168.1.5	443	44777	669	TLSv1.2	13:05:19.625222000
0.772242000	20	216.58.205.165	192.168.1.5	443	44777	1146	TLSv1.2	13:05:19.625360000
0.778299000	23	216.58.205.165	192.168.1.5	443	44777	100	TLSv1.2	13:05:19.631417000
1.068245000	25	192.168.1.5	216.58.205.165	44777	443	912	TLSv1.2	13:05:19.921363000
1.068297000	26	192.168.1.5	216.58.205.165	44777	443	561	TLSv1.2	13:05:19.921415000
1.709776000	28	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:20.562894000
1.710497000	30	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:20.563615000
1.710505000	31	216.58.205.165	192.168.1.5	443	44777	245	TLSv1.2	13:05:20.563623000
1.710511000	32	216.58.205.165	192.168.1.5	443	44777	144	TLSv1.2	13:05:20.563629000
1.926406000	36	192.168.1.5	216.58.205.165	44777	443	1129	TLSv1.2	13:05:20.779524000
2.098423000	38	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:20.951541000
2.099122000	40	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:20.952240000
2.099127000	41	216.58.205.165	192.168.1.5	443	44777	277	TLSv1.2	13:05:20.952245000
2.099230000	42	216.58.205.165	192.168.1.5	443	44777	738	TLSv1.2	13:05:20.952348000
2.102500000	46	216.58.205.165	192.168.1.5	443	44777	100	TLSv1.2	13:05:20.955618000
3.119672000	48	192.168.1.5	216.58.205.165	44777	443	912	TLSv1.2	13:05:21.972790000
3.119782000	49	192.168.1.5	216.58.205.165	44777	443	464	TLSv1.2	13:05:21.972900000
3.345468000	52	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:22.198586000
3.346169000	53	216.58.205.165	192.168.1.5	443	44777	1484	TCP	13:05:22.199287000
3.346177000	54	216.58.205.165	192.168.1.5	443	44777	245	TLSv1.2	13:05:22.199295000
3.346182000	55	216.58.205.165	192.168.1.5	443	44777	141	TLSv1.2	13:05:22.199300000
