_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
4.710257000	8	192.168.1.5	216.58.205.133	58498	443	260	SSL	13:54:58.216390000
4.731615000	10	216.58.205.133	192.168.1.5	443	58498	213	TLSv1.2	13:54:58.237748000
4.734118000	12	192.168.1.5	216.58.205.133	58498	443	117	TLSv1.2	13:54:58.240251000
4.739096000	13	192.168.1.5	216.58.205.133	58498	443	572	TLSv1.2	13:54:58.245229000
4.739145000	14	192.168.1.5	216.58.205.133	58498	443	470	TLSv1.2	13:54:58.245278000
5.373180000	17	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:54:58.879313000
5.373834000	18	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:54:58.879967000
5.373914000	19	216.58.205.133	192.168.1.5	443	58498	637	TLSv1.2	13:54:58.880047000
5.373927000	20	216.58.205.133	192.168.1.5	443	58498	171	TLSv1.2	13:54:58.880060000
5.596312000	23	192.168.1.5	216.58.205.133	58498	443	912	TLSv1.2	13:54:59.102445000
5.596373000	24	192.168.1.5	216.58.205.133	58498	443	529	TLSv1.2	13:54:59.102506000
6.183720000	27	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:54:59.689853000
6.184386000	28	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:54:59.690519000
6.184389000	29	216.58.205.133	192.168.1.5	443	58498	245	TLSv1.2	13:54:59.690522000
6.198564000	33	216.58.205.133	192.168.1.5	443	58498	144	TLSv1.2	13:54:59.704697000
6.310086000	35	192.168.1.5	216.58.205.133	58498	443	912	TLSv1.2	13:54:59.816219000
6.310165000	36	192.168.1.5	216.58.205.133	58498	443	470	TLSv1.2	13:54:59.816298000
6.525234000	39	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:55:00.031367000
6.525954000	41	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:55:00.032087000
6.525964000	42	216.58.205.133	192.168.1.5	443	58498	245	TLSv1.2	13:55:00.032097000
6.525975000	43	216.58.205.133	192.168.1.5	443	58498	141	TLSv1.2	13:55:00.032108000
6.624430000	47	192.168.1.5	216.58.205.133	58498	443	912	TLSv1.2	13:55:00.130563000
6.624635000	48	192.168.1.5	216.58.205.133	58498	443	469	TLSv1.2	13:55:00.130768000
6.835975000	51	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:55:00.342108000
6.836587000	53	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:55:00.342720000
6.836592000	54	216.58.205.133	192.168.1.5	443	58498	245	TLSv1.2	13:55:00.342725000
6.836598000	55	216.58.205.133	192.168.1.5	443	58498	141	TLSv1.2	13:55:00.342731000
7.096119000	59	192.168.1.5	216.58.205.133	58498	443	1129	TLSv1.2	13:55:00.602252000
7.258071000	61	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:55:00.764204000
7.258753000	63	216.58.205.133	192.168.1.5	443	58498	1484	TCP	13:55:00.764886000
7.258760000	64	216.58.205.133	192.168.1.5	443	58498	277	TLSv1.2	13:55:00.764893000
7.258841000	65	216.58.205.133	192.168.1.5	443	58498	797	TLSv1.2	13:55:00.764974000
7.266345000	69	216.58.205.133	192.168.1.5	443	58498	100	TLSv1.2	13:55:00.772478000
