_ws.col.Time	frame.number	ip.src	ip.dst	tcp.srcport	tcp.dstport	frame.len	_ws.col.Protocol	_ws.col.Absolute time
0.699780000	9	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:06.460436000
0.706788000	10	192.168.1.5	46.105.63.44	56543	9001	609	TLSv1.2	13:09:06.467444000
1.056933000	12	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:06.817589000
1.057311000	13	46.105.63.44	192.168.1.5	9001	56543	197	TLSv1.2	13:09:06.817967000
2.202584000	15	192.168.1.5	46.105.63.44	56543	9001	609	TLSv1.2	13:09:07.963240000
2.401052000	17	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:08.161708000
2.413302000	18	192.168.1.5	46.105.63.44	56543	9001	609	TLSv1.2	13:09:08.173958000
2.631717000	20	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:08.392373000
2.632181000	21	46.105.63.44	192.168.1.5	9001	56543	1225	TLSv1.2	13:09:08.392837000
2.660606000	23	192.168.1.5	46.105.63.44	56543	9001	609	TLSv1.2	13:09:08.421262000
2.872524000	25	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:08.633180000
2.882155000	26	192.168.1.5	46.105.63.44	56543	9001	1123	TLSv1.2	13:09:08.642811000
3.750461000	28	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:09.511117000
3.751148000	29	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:09.511804000
3.751216000	30	46.105.63.44	192.168.1.5	9001	56543	813	TLSv1.2	13:09:09.511872000
3.894996000	33	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:09.655652000
3.956805000	35	192.168.1.5	46.105.63.44	56543	9001	1123	TLSv1.2	13:09:09.717461000
3.984513000	37	192.168.1.5	46.105.63.44	56543	9001	609	TLSv1.2	13:09:09.745169000
4.579967000	39	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:10.340623000
4.580410000	40	46.105.63.44	192.168.1.5	9001	56543	197	TLSv1.2	13:09:10.341066000
4.725405000	43	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:10.486061000
4.725970000	45	46.105.63.44	192.168.1.5	9001	56543	711	TLSv1.2	13:09:10.486626000
4.753519000	47	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:10.514175000
5.131456000	49	192.168.1.5	46.105.63.44	56543	9001	1506	TCP	13:09:10.892112000
5.131503000	50	192.168.1.5	46.105.63.44	56543	9001	197	TLSv1.2	13:09:10.892159000
5.452636000	53	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:11.213292000
5.453076000	55	46.105.63.44	192.168.1.5	9001	56543	197	TLSv1.2	13:09:11.213732000
5.475140000	57	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:11.235796000
5.480346000	59	46.105.63.44	192.168.1.5	9001	56543	1225	TLSv1.2	13:09:11.241002000
5.597225000	61	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:11.357881000
9.929946000	63	192.168.1.5	46.105.63.44	56543	9001	1506	TCP	13:09:15.690602000
9.930031000	64	192.168.1.5	46.105.63.44	56543	9001	711	TLSv1.2	13:09:15.690687000
10.636501000	67	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:16.397157000
10.636845000	68	46.105.63.44	192.168.1.5	9001	56543	197	TLSv1.2	13:09:16.397501000
10.782787000	71	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:16.543443000
10.783279000	72	46.105.63.44	192.168.1.5	9001	56543	711	TLSv1.2	13:09:16.543935000
10.813902000	75	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:16.574558000
10.904532000	77	192.168.1.5	46.105.63.44	56543	9001	1506	TCP	13:09:16.665188000
10.904556000	78	192.168.1.5	46.105.63.44	56543	9001	197	TLSv1.2	13:09:16.665212000
11.370387000	81	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:17.131043000
11.370957000	82	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:17.131613000
11.371050000	83	46.105.63.44	192.168.1.5	9001	56543	813	TLSv1.2	13:09:17.131706000
11.515799000	87	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:17.276455000
11.516212000	88	46.105.63.44	192.168.1.5	9001	56543	197	TLSv1.2	13:09:17.276868000
11.543621000	91	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:17.304277000
11.547956000	93	192.168.1.5	46.105.63.44	56543	9001	609	TLSv1.2	13:09:17.308612000
11.770209000	95	192.168.1.5	46.105.63.44	56543	9001	1506	TCP	13:09:17.530865000
11.770238000	96	192.168.1.5	46.105.63.44	56543	9001	197	TLSv1.2	13:09:17.530894000
12.304731000	99	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:18.065387000
12.305285000	100	46.105.63.44	192.168.1.5	9001	56543	1506	TCP	13:09:18.065941000
12.305367000	101	46.105.63.44	192.168.1.5	9001	56543	813	TLSv1.2	13:09:18.066023000
12.452237000	104	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:18.212893000
12.479737000	106	46.105.63.44	192.168.1.5	9001	56543	609	TLSv1.2	13:09:18.240393000
